#Idx,EeV,g,rIn,v,J,ECB,Group
5160,4.296675e-01,1.755000e+02,2.258279e+00,5,175,1.040109e+00,14
5161,4.329459e-01,1.235000e+02,1.945455e+00,23,123,2.036522e-01,19
5162,4.347459e-01,1.595000e+02,2.117553e+00,11,159,7.349188e-01,16
5163,4.351914e-01,1.055000e+02,1.891622e+00,29,105,1.132266e-03,20
5164,4.370453e-01,1.205000e+02,1.935213e+00,24,120,1.632778e-01,19
5165,4.400315e-01,1.705000e+02,2.204396e+00,7,170,9.314432e-01,15
5166,4.406260e-01,1.175000e+02,1.925470e+00,25,117,1.246001e-01,20
5167,4.423806e-01,1.085000e+02,1.899235e+00,28,108,2.447419e-02,20
5168,4.432158e-01,1.145000e+02,1.916221e+00,26,114,8.807617e-02,20
5169,4.439986e-01,1.625000e+02,2.137716e+00,10,162,7.787800e-01,15
5170,4.441556e-01,1.115000e+02,1.907468e+00,27,111,5.435066e-02,20
5171,4.472526e-01,1.425000e+02,2.020761e+00,17,142,4.474447e-01,17
5172,4.474207e-01,1.395000e+02,2.007014e+00,18,139,4.031756e-01,18
5173,4.482031e-01,1.455000e+02,2.035210e+00,16,145,4.918926e-01,17
5174,4.485511e-01,1.365000e+02,1.993925e+00,19,136,3.592246e-01,18
5175,4.491171e-01,1.835000e+02,2.371466e+00,2,183,1.186880e+00,13
5176,4.498798e-01,1.785000e+02,2.291738e+00,4,178,1.080920e+00,14
5177,4.504148e-01,1.485000e+02,2.050417e+00,15,148,5.363952e-01,17
5178,4.504706e-01,1.335000e+02,1.981453e+00,20,133,3.157470e-01,18
5179,4.529836e-01,1.305000e+02,1.969565e+00,21,130,2.729220e-01,19
5180,4.540189e-01,1.515000e+02,2.066446e+00,14,151,5.808401e-01,17
5181,4.550369e-01,1.885000e+02,2.509542e+00,0,188,1.290642e+00,13
5182,4.551945e-01,1.655000e+02,2.159280e+00,9,165,8.221291e-01,15
5183,4.558677e-01,1.275000e+02,1.958233e+00,22,127,2.309553e-01,19
5184,4.565670e-01,1.735000e+02,2.231628e+00,6,173,9.733833e-01,14
5185,4.588631e-01,1.245000e+02,1.947434e+00,23,124,1.900908e-01,19
5186,4.591374e-01,1.545000e+02,2.083374e+00,13,154,6.251249e-01,16
5187,4.604985e-01,1.095000e+02,1.901086e+00,28,109,1.678153e-02,20
5188,4.616594e-01,1.215000e+02,1.937151e+00,24,121,1.506240e-01,19
5189,4.638706e-01,1.185000e+02,1.927373e+00,25,118,1.129245e-01,20
5190,4.642891e-01,1.125000e+02,1.909320e+00,27,112,4.501906e-02,20
5191,4.649903e-01,1.155000e+02,1.918093e+00,26,115,7.748469e-02,20
5192,4.658839e-01,1.575000e+02,2.101292e+00,12,157,6.691557e-01,16
5193,4.684274e-01,1.685000e+02,2.182462e+00,8,168,8.648953e-01,15
5194,4.725885e-01,1.815000e+02,2.330016e+00,3,181,1.120800e+00,14
5195,4.743665e-01,1.605000e+02,2.120311e+00,11,160,7.128452e-01,16
5196,4.754161e-01,1.765000e+02,2.261659e+00,5,176,1.014530e+00,14
5197,4.760626e-01,1.865000e+02,2.428473e+00,1,186,1.225196e+00,13
5198,4.782210e-01,1.105000e+02,1.902985e+00,28,110,9.609428e-03,20
5199,4.793761e-01,1.375000e+02,1.996133e+00,19,137,3.425320e-01,18
5200,4.794028e-01,1.405000e+02,2.009282e+00,18,140,3.857508e-01,18
5201,4.801185e-01,1.345000e+02,1.983606e+00,20,134,2.998126e-01,18
5202,4.803751e-01,1.435000e+02,2.023090e+00,17,143,4.293097e-01,17
5203,4.814303e-01,1.315000e+02,1.971666e+00,21,131,2.577751e-01,19
5204,4.824513e-01,1.465000e+02,2.037606e+00,16,146,4.730685e-01,17
5205,4.830826e-01,1.285000e+02,1.960286e+00,22,128,2.166323e-01,19
5206,4.837890e-01,1.715000e+02,2.207543e+00,7,171,9.070104e-01,15
5207,4.842671e-01,1.135000e+02,1.911209e+00,27,113,3.596937e-02,20
5208,4.846873e-01,1.635000e+02,2.140569e+00,10,163,7.561129e-01,16
5209,4.848070e-01,1.255000e+02,1.949443e+00,23,125,1.766362e-01,19
5210,4.857765e-01,1.495000e+02,2.052882e+00,15,149,5.169006e-01,17
5211,4.862791e-01,1.225000e+02,1.939120e+00,24,122,1.380956e-01,19
5212,4.866944e-01,1.165000e+02,1.919999e+00,26,116,6.709184e-02,20
5213,4.870911e-01,1.195000e+02,1.929306e+00,25,119,1.014030e-01,20
5214,4.904833e-01,1.525000e+02,2.068986e+00,14,152,5.606919e-01,17
5215,4.952986e-01,1.115000e+02,1.904945e+00,28,111,3.207678e-03,20
5216,4.966674e-01,1.795000e+02,2.295277e+00,4,179,1.054820e+00,14
5217,4.966943e-01,1.555000e+02,2.085992e+00,13,155,6.043401e-01,16
5218,4.969438e-01,1.665000e+02,2.162235e+00,9,166,7.988835e-01,15
5219,4.978851e-01,1.845000e+02,2.375351e+00,2,184,1.159685e+00,14
5220,5.013700e-01,1.745000e+02,2.234905e+00,6,174,9.484087e-01,15
5221,5.040359e-01,1.145000e+02,1.913138e+00,27,114,2.725601e-02,20
5222,5.045244e-01,1.585000e+02,2.103994e+00,12,158,6.477499e-01,16
5223,5.057913e-01,1.895000e+02,2.513998e+00,0,189,1.262375e+00,13
5224,5.082999e-01,1.175000e+02,1.921939e+00,26,117,5.692622e-02,20
5225,5.098232e-01,1.355000e+02,1.985788e+00,20,135,2.839603e-01,18
5226,5.099234e-01,1.325000e+02,1.973797e+00,21,132,2.427193e-01,19
5227,5.102665e-01,1.385000e+02,1.998371e+00,19,138,3.259148e-01,18
5228,5.102687e-01,1.205000e+02,1.931272e+00,25,120,9.005444e-02,20
5229,5.103305e-01,1.295000e+02,1.962368e+00,22,129,2.024116e-01,19
5230,5.107664e-01,1.265000e+02,1.951481e+00,23,126,1.632996e-01,19
5231,5.108907e-01,1.235000e+02,1.941119e+00,24,123,1.257073e-01,20
5232,5.112314e-01,1.695000e+02,2.185527e+00,8,169,8.410848e-01,15
5233,5.114567e-01,1.415000e+02,2.011579e+00,18,141,3.683967e-01,18
5234,5.135743e-01,1.445000e+02,2.025450e+00,17,144,4.112432e-01,18
5235,5.140824e-01,1.615000e+02,2.123103e+00,11,161,6.908336e-01,16
5236,5.167809e-01,1.475000e+02,2.040031e+00,16,147,4.543101e-01,17
5237,5.204115e-01,1.825000e+02,2.333736e+00,3,182,1.094192e+00,14
5238,5.212232e-01,1.505000e+02,2.055379e+00,15,150,4.974701e-01,17
5239,5.212594e-01,1.775000e+02,2.265080e+00,5,177,9.890269e-01,14
5240,5.235195e-01,1.155000e+02,1.915111e+00,27,115,1.895545e-02,20
5241,5.254706e-01,1.645000e+02,2.143456e+00,10,164,7.335109e-01,16
5242,5.258643e-01,1.875000e+02,2.432617e+00,1,187,1.197513e+00,13
5243,5.270347e-01,1.535000e+02,2.071557e+00,14,153,5.406080e-01,17
5244,5.276423e-01,1.725000e+02,2.210728e+00,7,172,8.826486e-01,15
5245,5.297735e-01,1.185000e+02,1.923916e+00,26,118,4.702154e-02,20
5246,5.333826e-01,1.215000e+02,1.933271e+00,25,121,7.890077e-02,20
5247,5.343402e-01,1.565000e+02,2.088643e+00,13,156,5.836197e-01,17
5248,5.354789e-01,1.245000e+02,1.943150e+00,24,124,1.134750e-01,20
5249,5.367293e-01,1.275000e+02,1.953551e+00,23,127,1.500936e-01,19
5250,5.376017e-01,1.305000e+02,1.964481e+00,22,130,1.883039e-01,19
5251,5.384542e-01,1.335000e+02,1.975957e+00,21,133,2.277634e-01,19
5252,5.387879e-01,1.675000e+02,2.165226e+00,9,167,7.757054e-01,15
5253,5.395773e-01,1.365000e+02,1.988001e+00,20,136,2.681984e-01,19
5254,5.412146e-01,1.395000e+02,2.000639e+00,19,139,3.093817e-01,18
5255,5.425974e-01,1.165000e+02,1.917136e+00,27,116,1.118878e-02,20
5256,5.432551e-01,1.595000e+02,2.106729e+00,12,159,6.264096e-01,16
5257,5.435466e-01,1.805000e+02,2.298859e+00,4,180,1.028803e+00,14
5258,5.435757e-01,1.425000e+02,2.013905e+00,18,142,3.511215e-01,18
5259,5.462664e-01,1.755000e+02,2.238221e+00,6,175,9.235103e-01,15
5260,5.467401e-01,1.855000e+02,2.379284e+00,2,185,1.132584e+00,14
5261,5.468449e-01,1.455000e+02,2.027840e+00,17,145,3.932508e-01,18
5262,5.510713e-01,1.195000e+02,1.925933e+00,26,119,3.742273e-02,20
5263,5.511864e-01,1.485000e+02,2.042488e+00,16,148,4.356235e-01,17
5264,5.538888e-01,1.625000e+02,2.125928e+00,11,162,6.688898e-01,16
5265,5.541294e-01,1.705000e+02,2.188629e+00,8,170,8.173453e-01,15
5266,5.564072e-01,1.225000e+02,1.935306e+00,25,122,6.796751e-02,20
5267,5.566252e-01,1.905000e+02,2.518511e+00,0,190,1.234215e+00,13
5268,5.567490e-01,1.515000e+02,2.057907e+00,15,151,4.781100e-01,17
5269,5.600261e-01,1.255000e+02,1.945215e+00,24,125,1.014171e-01,20
5270,5.610323e-01,1.175000e+02,1.919223e+00,27,117,4.193818e-03,20
5271,5.626824e-01,1.285000e+02,1.955652e+00,23,128,1.370324e-01,19
5272,5.636683e-01,1.545000e+02,2.074160e+00,14,154,5.205940e-01,17
5273,5.648847e-01,1.315000e+02,1.966626e+00,22,131,1.743208e-01,19
5274,5.663451e-01,1.655000e+02,2.146379e+00,10,165,7.109785e-01,16
5275,5.670134e-01,1.345000e+02,1.978149e+00,21,134,2.129177e-01,19
5276,5.671938e-01,1.785000e+02,2.268542e+00,5,178,9.636060e-01,14
5277,5.683223e-01,1.835000e+02,2.337502e+00,3,183,1.067675e+00,14
5278,5.693724e-01,1.375000e+02,1.990244e+00,20,137,2.525358e-01,19
5279,5.715874e-01,1.735000e+02,2.213952e+00,7,173,8.583630e-01,15
5280,5.720704e-01,1.575000e+02,2.091326e+00,13,157,5.629692e-01,17
5281,5.721362e-01,1.205000e+02,1.927992e+00,26,120,2.818691e-02,20
5282,5.722138e-01,1.405000e+02,2.002938e+00,19,140,2.929398e-01,18
5283,5.757483e-01,1.885000e+02,2.436813e+00,1,188,1.169931e+00,14
5284,5.757537e-01,1.435000e+02,2.016263e+00,18,143,3.339310e-01,18
5285,5.793127e-01,1.235000e+02,1.937378e+00,25,123,5.728541e-02,20
5286,5.801807e-01,1.465000e+02,2.030261e+00,17,146,3.753391e-01,18
5287,5.807228e-01,1.685000e+02,2.168252e+00,9,168,7.525999e-01,16
5288,5.820716e-01,1.605000e+02,2.109497e+00,12,160,6.051401e-01,16
5289,5.845120e-01,1.265000e+02,1.947314e+00,24,126,8.955403e-02,20
5290,5.856619e-01,1.495000e+02,2.044976e+00,16,149,4.170153e-01,18
5291,5.886105e-01,1.295000e+02,1.957787e+00,23,129,1.241315e-01,20
5292,5.905140e-01,1.815000e+02,2.302484e+00,4,181,1.002874e+00,14
5293,5.912530e-01,1.765000e+02,2.241578e+00,6,176,8.986927e-01,15
5294,5.921676e-01,1.325000e+02,1.968802e+00,22,132,1.604751e-01,19
5295,5.923491e-01,1.525000e+02,2.060466e+00,15,152,4.588261e-01,17
5296,5.928852e-01,1.215000e+02,1.930100e+00,26,121,1.939818e-02,20
5297,5.937823e-01,1.635000e+02,2.128788e+00,11,163,6.470179e-01,16
5298,5.955908e-01,1.355000e+02,1.980373e+00,21,135,1.981928e-01,19
5299,5.956784e-01,1.865000e+02,2.383265e+00,2,186,1.105581e+00,14
5300,5.971171e-01,1.715000e+02,2.191769e+00,8,171,7.936823e-01,15
5301,5.991996e-01,1.385000e+02,1.992519e+00,20,138,2.369818e-01,19
5302,6.003795e-01,1.555000e+02,2.076795e+00,14,155,5.006549e-01,17
5303,6.020614e-01,1.245000e+02,1.939490e+00,25,124,4.689256e-02,20
5304,6.032562e-01,1.415000e+02,2.005268e+00,19,141,2.765972e-01,18
5305,6.073067e-01,1.665000e+02,2.149336e+00,10,166,6.885207e-01,16
5306,6.075355e-01,1.915000e+02,2.523081e+00,0,191,1.206167e+00,13
5307,6.079837e-01,1.445000e+02,2.018653e+00,18,144,3.168338e-01,18
5308,6.089129e-01,1.275000e+02,1.949449e+00,24,127,7.791000e-02,20
5309,6.098800e-01,1.585000e+02,2.094042e+00,13,158,5.423942e-01,17
5310,6.131854e-01,1.225000e+02,1.932263e+00,26,122,1.118932e-02,20
5311,6.132159e-01,1.795000e+02,2.272046e+00,5,179,9.382714e-01,15
5312,6.135751e-01,1.475000e+02,2.032714e+00,17,147,3.575160e-01,18
5313,6.144965e-01,1.305000e+02,1.959957e+00,23,130,1.114091e-01,20
5314,6.156214e-01,1.745000e+02,2.217214e+00,7,174,8.341574e-01,15
5315,6.163174e-01,1.845000e+02,2.341313e+00,3,184,1.041253e+00,14
5316,6.194372e-01,1.335000e+02,1.971012e+00,22,133,1.467804e-01,19
5317,6.202019e-01,1.505000e+02,2.047497e+00,16,150,3.984914e-01,18
5318,6.209695e-01,1.615000e+02,2.112300e+00,12,161,5.839465e-01,17
5319,6.227442e-01,1.695000e+02,2.171315e+00,9,169,7.295720e-01,16
5320,6.241755e-01,1.365000e+02,1.982629e+00,21,136,1.836001e-01,19
5321,6.246049e-01,1.255000e+02,1.941645e+00,25,125,3.683823e-02,20
5322,6.257108e-01,1.895000e+02,2.441062e+00,1,189,1.142456e+00,14
5323,6.280178e-01,1.535000e+02,2.063058e+00,15,153,4.396249e-01,17
5324,6.290496e-01,1.395000e+02,1.994826e+00,20,139,2.215467e-01,19
5325,6.327645e-01,1.235000e+02,1.934497e+00,26,123,3.833540e-03,20
5326,6.332013e-01,1.285000e+02,1.951623e+00,24,128,6.651360e-02,20
5327,6.337580e-01,1.645000e+02,2.131683e+00,11,164,6.252235e-01,16
5328,6.343333e-01,1.425000e+02,2.007630e+00,19,142,2.603640e-01,19
5329,6.363262e-01,1.775000e+02,2.244975e+00,6,177,8.739600e-01,15
5330,6.371624e-01,1.565000e+02,2.079464e+00,14,156,4.807974e-01,17
5331,6.375660e-01,1.825000e+02,2.306153e+00,4,182,9.770375e-01,14
5332,6.401908e-01,1.725000e+02,2.194946e+00,8,172,7.701001e-01,15
5333,6.402577e-01,1.455000e+02,2.021075e+00,18,145,2.998379e-01,18
5334,6.403209e-01,1.315000e+02,1.962162e+00,23,131,9.888454e-02,20
5335,6.446973e-01,1.875000e+02,2.387297e+00,2,187,1.078680e+00,14
5336,6.466785e-01,1.345000e+02,1.973257e+00,22,134,1.332525e-01,20
5337,6.468772e-01,1.265000e+02,1.943847e+00,25,126,2.718880e-02,20
5338,6.470214e-01,1.485000e+02,2.035199e+00,17,148,3.397886e-01,18
5339,6.477648e-01,1.595000e+02,2.096792e+00,13,159,5.218999e-01,17
5340,6.483510e-01,1.675000e+02,2.152330e+00,10,167,6.661423e-01,16
5341,6.527554e-01,1.375000e+02,1.984919e+00,21,137,1.691528e-01,19
5342,6.547998e-01,1.515000e+02,2.050050e+00,16,151,3.800592e-01,18
5343,6.573421e-01,1.295000e+02,1.953838e+00,24,129,5.539993e-02,20
5344,6.585185e-01,1.925000e+02,2.527710e+00,0,192,1.178235e+00,14
5345,6.589120e-01,1.405000e+02,1.997167e+00,20,140,2.062416e-01,19
5346,6.593220e-01,1.805000e+02,2.275593e+00,5,180,9.130276e-01,15
5347,6.597397e-01,1.755000e+02,2.220516e+00,7,175,8.100369e-01,15
5348,6.599438e-01,1.625000e+02,2.115138e+00,12,162,5.628348e-01,17
5349,6.637493e-01,1.545000e+02,2.065684e+00,15,154,4.205130e-01,18
5350,6.643940e-01,1.855000e+02,2.345172e+00,3,185,1.014930e+00,14
5351,6.648484e-01,1.705000e+02,2.174416e+00,9,170,7.066263e-01,16
5352,6.654364e-01,1.435000e+02,2.010026e+00,19,143,2.442483e-01,19
5353,6.660609e-01,1.325000e+02,1.964405e+00,23,132,8.658173e-02,20
5354,6.687815e-01,1.275000e+02,1.946102e+00,25,127,1.804142e-02,20
5355,6.725683e-01,1.465000e+02,2.023530e+00,18,146,2.829516e-01,18
5356,6.738116e-01,1.655000e+02,2.134614e+00,11,165,6.035120e-01,16
5357,6.738744e-01,1.355000e+02,1.975538e+00,22,135,1.199091e-01,20
5358,6.740124e-01,1.575000e+02,2.082167e+00,14,157,4.610272e-01,17
5359,6.757482e-01,1.905000e+02,2.445365e+00,1,190,1.115092e+00,14
5360,6.805126e-01,1.495000e+02,2.037718e+00,17,149,3.221646e-01,18
5361,6.812928e-01,1.305000e+02,1.956097e+00,24,130,4.461279e-02,20
5362,6.813167e-01,1.385000e+02,1.987244e+00,21,138,1.548646e-01,19
5363,6.814824e-01,1.785000e+02,2.248414e+00,6,178,8.493174e-01,15
5364,6.833467e-01,1.735000e+02,2.198162e+00,8,173,7.466036e-01,16
5365,6.846991e-01,1.835000e+02,2.309868e+00,4,183,9.512983e-01,15
5366,6.857190e-01,1.605000e+02,2.099578e+00,13,160,5.014927e-01,17
5367,6.887759e-01,1.415000e+02,1.999542e+00,20,141,1.910775e-01,19
5368,6.894491e-01,1.525000e+02,2.052637e+00,16,152,3.617261e-01,18
5369,6.894739e-01,1.685000e+02,2.155361e+00,10,168,6.438488e-01,16
5370,6.901536e-01,1.285000e+02,1.948420e+00,25,128,9.561264e-03,20
5371,6.916897e-01,1.335000e+02,1.966688e+00,23,133,7.452790e-02,20
5372,6.937926e-01,1.885000e+02,2.391379e+00,2,188,1.051887e+00,14
5373,6.965556e-01,1.445000e+02,2.012456e+00,19,144,2.282619e-01,19
5374,6.989902e-01,1.635000e+02,2.118011e+00,12,163,5.418099e-01,17
5375,6.995377e-01,1.555000e+02,2.068344e+00,15,155,4.014966e-01,18
5376,7.010061e-01,1.365000e+02,1.977856e+00,22,136,1.067696e-01,20
5377,7.039392e-01,1.765000e+02,2.223858e+00,7,176,7.860065e-01,15
5378,7.049065e-01,1.475000e+02,2.026019e+00,18,147,2.661845e-01,19
5379,7.049961e-01,1.315000e+02,1.958402e+00,24,131,3.420934e-02,20
5380,7.055090e-01,1.815000e+02,2.279183e+00,5,181,8.878792e-01,15
5381,7.070312e-01,1.715000e+02,2.177555e+00,9,171,6.837682e-01,16
5382,7.095709e-01,1.935000e+02,2.532400e+00,0,193,1.150424e+00,14
5383,7.098449e-01,1.395000e+02,1.989606e+00,21,139,1.407514e-01,19
5384,7.106087e-01,1.295000e+02,1.950823e+00,25,129,2.133373e-03,20
5385,7.109233e-01,1.585000e+02,2.084904e+00,14,158,4.413510e-01,17
5386,7.125480e-01,1.865000e+02,2.349079e+00,3,186,9.887109e-01,14
5387,7.139386e-01,1.665000e+02,2.137581e+00,11,166,5.818888e-01,17
5388,7.140409e-01,1.505000e+02,2.040271e+00,17,150,3.046524e-01,18
5389,7.171751e-01,1.345000e+02,1.969013e+00,23,134,6.275598e-02,20
5390,7.186287e-01,1.425000e+02,2.001952e+00,20,142,1.760685e-01,19
5391,7.237376e-01,1.615000e+02,2.102398e+00,13,161,4.811784e-01,17
5392,7.241428e-01,1.535000e+02,2.055259e+00,16,153,3.434999e-01,18
5393,7.258577e-01,1.915000e+02,2.449723e+00,1,191,1.087844e+00,14
5394,7.265804e-01,1.745000e+02,2.201418e+00,8,174,7.231983e-01,16
5395,7.267178e-01,1.795000e+02,2.251894e+00,6,179,8.247694e-01,15
5396,7.276808e-01,1.455000e+02,2.014921e+00,19,145,2.124148e-01,19
5397,7.280506e-01,1.375000e+02,1.980214e+00,22,137,9.385751e-02,20
5398,7.283715e-01,1.325000e+02,1.960761e+00,24,132,2.427119e-02,20
5399,7.306706e-01,1.695000e+02,2.158429e+00,10,169,6.216457e-01,16
5400,7.319100e-01,1.845000e+02,2.313629e+00,4,184,9.256603e-01,15
5401,7.353765e-01,1.565000e+02,2.071039e+00,15,156,3.825834e-01,18
5402,7.372639e-01,1.485000e+02,2.028544e+00,18,148,2.495461e-01,19
5403,7.381031e-01,1.645000e+02,2.120920e+00,12,164,5.208784e-01,17
5404,7.383227e-01,1.405000e+02,1.992005e+00,21,140,1.268309e-01,20
5405,7.424765e-01,1.355000e+02,1.971383e+00,23,135,5.130706e-02,20
5406,7.429614e-01,1.895000e+02,2.395512e+00,2,189,1.025205e+00,14
5407,7.475979e-01,1.515000e+02,2.042860e+00,17,151,2.872611e-01,18
5408,7.478888e-01,1.595000e+02,2.087678e+00,14,159,4.217759e-01,18
5409,7.482156e-01,1.775000e+02,2.227242e+00,7,177,7.620706e-01,16
5410,7.484567e-01,1.435000e+02,2.004400e+00,20,143,1.612280e-01,19
5411,7.492880e-01,1.725000e+02,2.180732e+00,9,172,6.610029e-01,16
5412,7.512943e-01,1.335000e+02,1.963180e+00,24,133,1.492327e-02,20
5413,7.517727e-01,1.825000e+02,2.282818e+00,5,182,8.628308e-01,15
5414,7.541338e-01,1.675000e+02,2.140585e+00,11,167,5.603594e-01,17
5415,7.549826e-01,1.385000e+02,1.982613e+00,22,138,8.119877e-02,20
5416,7.588001e-01,1.465000e+02,2.017422e+00,19,146,1.967198e-01,19
5417,7.588735e-01,1.545000e+02,2.057916e+00,16,154,3.253888e-01,18
5418,7.606888e-01,1.945000e+02,2.537150e+00,0,194,1.122739e+00,14
5419,7.607761e-01,1.875000e+02,2.353035e+00,3,187,9.626008e-01,14
5420,7.618145e-01,1.625000e+02,2.105255e+00,13,162,4.609641e-01,17
5421,7.667311e-01,1.415000e+02,1.994443e+00,21,141,1.131223e-01,20
5422,7.675417e-01,1.365000e+02,1.973801e+00,23,136,4.023394e-02,20
5423,7.696296e-01,1.495000e+02,2.031104e+00,18,149,2.330475e-01,19
5424,7.698881e-01,1.755000e+02,2.204714e+00,8,175,6.998885e-01,16
5425,7.712588e-01,1.575000e+02,2.073770e+00,15,157,3.637808e-01,18
5426,7.719369e-01,1.705000e+02,2.161536e+00,10,170,5.995378e-01,16
5427,7.720283e-01,1.805000e+02,2.255418e+00,6,180,8.003214e-01,15
5428,7.735307e-01,1.345000e+02,1.965674e+00,24,134,6.400390e-03,20
5429,7.760355e-01,1.925000e+02,2.454137e+00,1,192,1.060718e+00,14
5430,7.772774e-01,1.655000e+02,2.123866e+00,12,165,5.000462e-01,17
5431,7.782450e-01,1.445000e+02,2.006885e+00,20,144,1.465725e-01,19
5432,7.791947e-01,1.855000e+02,2.317437e+00,4,185,9.001292e-01,15
5433,7.811752e-01,1.525000e+02,2.045484e+00,17,152,2.700001e-01,19
5434,7.817697e-01,1.395000e+02,1.985055e+00,22,139,6.882657e-02,20
5435,7.849034e-01,1.605000e+02,2.090487e+00,14,160,4.023083e-01,18
5436,7.899013e-01,1.475000e+02,2.019961e+00,19,147,1.811897e-01,19
5437,7.916148e-01,1.735000e+02,2.183950e+00,9,173,6.383355e-01,16
5438,7.922001e-01,1.905000e+02,2.399698e+00,2,190,9.986404e-01,14
5439,7.922989e-01,1.375000e+02,1.976273e+00,23,137,2.960925e-02,20
5440,7.925648e-01,1.785000e+02,2.230667e+00,7,178,7.382351e-01,16
5441,7.936336e-01,1.555000e+02,2.060610e+00,16,155,3.074007e-01,18
5442,7.943923e-01,1.685000e+02,2.143628e+00,11,168,5.389304e-01,17
5443,7.950475e-01,1.425000e+02,1.996923e+00,21,142,9.964972e-02,20
5444,7.981099e-01,1.835000e+02,2.286498e+00,5,183,8.378875e-01,15
5445,7.999445e-01,1.635000e+02,2.108149e+00,13,163,4.408557e-01,17
5446,8.019938e-01,1.505000e+02,2.033702e+00,18,150,2.166995e-01,19
5447,8.071773e-01,1.585000e+02,2.076537e+00,15,158,3.450969e-01,18
5448,8.079762e-01,1.455000e+02,2.009411e+00,20,145,1.321194e-01,20
5449,8.083732e-01,1.405000e+02,1.987545e+00,22,140,5.678036e-02,20
5450,8.090747e-01,1.885000e+02,2.357041e+00,3,188,9.366044e-01,15
5451,8.118693e-01,1.955000e+02,2.541962e+00,0,195,1.095186e+00,14
5452,8.132653e-01,1.765000e+02,2.208051e+00,8,176,6.766805e-01,16
5453,8.132680e-01,1.715000e+02,2.164682e+00,10,171,5.775314e-01,17
5454,8.147633e-01,1.535000e+02,2.048146e+00,17,153,2.528795e-01,19
5455,8.165075e-01,1.665000e+02,2.126851e+00,12,166,4.793198e-01,17
5456,8.166422e-01,1.385000e+02,1.978806e+00,23,138,1.953913e-02,20
5457,8.174107e-01,1.815000e+02,2.258986e+00,6,181,7.759775e-01,15
5458,8.209702e-01,1.485000e+02,2.022539e+00,19,148,1.658398e-01,19
5459,8.219601e-01,1.615000e+02,2.093334e+00,14,161,3.829559e-01,18
5460,8.232461e-01,1.435000e+02,1.999446e+00,21,143,8.643859e-02,20
5461,8.262778e-01,1.935000e+02,2.458608e+00,1,193,1.033717e+00,14
5462,8.265501e-01,1.865000e+02,2.321292e+00,4,186,8.747088e-01,15
5463,8.284144e-01,1.565000e+02,2.063340e+00,16,156,2.895455e-01,18
5464,8.340069e-01,1.745000e+02,2.187207e+00,9,174,6.157719e-01,16
5465,8.343440e-01,1.515000e+02,2.036338e+00,18,151,2.005150e-01,19
5466,8.347089e-01,1.695000e+02,2.146709e+00,11,169,5.176073e-01,17
5467,8.347432e-01,1.415000e+02,1.990085e+00,22,141,4.511022e-02,20
5468,8.369830e-01,1.795000e+02,2.234136e+00,7,179,7.145043e-01,16
5469,8.376309e-01,1.465000e+02,2.011978e+00,20,146,1.178890e-01,20
5470,8.381210e-01,1.645000e+02,2.111081e+00,13,164,4.208605e-01,18
5471,8.403896e-01,1.395000e+02,1.981412e+00,23,139,1.020672e-02,20
5472,8.415050e-01,1.915000e+02,2.403937e+00,2,191,9.721972e-01,14
5473,8.431246e-01,1.595000e+02,2.079343e+00,15,159,3.265401e-01,18
5474,8.445162e-01,1.845000e+02,2.290224e+00,5,184,8.130541e-01,15
5475,8.483519e-01,1.545000e+02,2.050846e+00,17,154,2.359105e-01,19
5476,8.512954e-01,1.445000e+02,2.002015e+00,21,144,7.352217e-02,20
5477,8.519912e-01,1.495000e+02,2.025158e+00,19,149,1.506860e-01,19
5478,8.546584e-01,1.725000e+02,2.167868e+00,10,172,5.556325e-01,17
5479,8.557877e-01,1.675000e+02,2.129874e+00,12,167,4.587056e-01,17
5480,8.567077e-01,1.775000e+02,2.211431e+00,8,177,6.535785e-01,16
5481,8.574400e-01,1.895000e+02,2.361098e+00,3,189,9.107264e-01,15
5482,8.590517e-01,1.625000e+02,2.096219e+00,14,162,3.637270e-01,18
5483,8.608128e-01,1.425000e+02,1.992681e+00,22,142,3.388443e-02,20
5484,8.628602e-01,1.825000e+02,2.262599e+00,6,182,7.517433e-01,16
5485,8.631007e-01,1.405000e+02,1.984120e+00,23,140,2.052827e-03,20
5486,8.631086e-01,1.965000e+02,2.546838e+00,0,196,1.067768e+00,14
5487,8.632069e-01,1.575000e+02,2.066110e+00,16,157,2.718327e-01,19
5488,8.666676e-01,1.525000e+02,2.039014e+00,18,152,1.845076e-01,19
5489,8.671868e-01,1.475000e+02,2.014588e+00,20,147,1.039042e-01,20
5490,8.739717e-01,1.875000e+02,2.325197e+00,4,187,8.494053e-01,15
5491,8.750784e-01,1.705000e+02,2.149830e+00,11,170,4.963963e-01,17
5492,8.763377e-01,1.655000e+02,2.114052e+00,13,165,4.009859e-01,18
5493,8.764594e-01,1.755000e+02,2.190507e+00,9,175,5.933173e-01,16
5494,8.765815e-01,1.945000e+02,2.463137e+00,1,194,1.006847e+00,14
5495,8.790926e-01,1.605000e+02,2.082187e+00,15,160,3.081191e-01,18
