Id,v,longitude,latitude,rin,eevvib,eevrot,deltaeintdiss,bin
7296,-55,14,-0.220801,1.594101,9.721182,0.010427,-0.023525,39
7297,-51,42,-0.215856,1.604244,9.594974,0.13713,-0.052523,39
7298,-35,111,-0.212282,1.686594,7.924287,1.808174,-0.447095,38
7299,-55,15,-0.206314,1.594265,9.721182,0.011876,-0.022385,39
7300,-43,80,-0.198184,1.637209,8.975771,0.758099,-0.197647,39
7301,-54,24,-0.196024,1.596493,9.700359,0.033727,-0.026152,39
7302,-31,125,-0.191658,1.717698,7.267788,2.466735,-0.602777,36
7303,-55,16,-0.190979,1.594441,9.721182,0.01341,-0.0212,39
7304,-38,100,-0.18961,1.666213,8.362588,1.37214,-0.341656,38
7305,-53,31,-0.18626,1.598953,9.672688,0.062375,-0.031991,39
7306,-46,67,-0.186012,1.623004,9.264163,0.470925,-0.128984,39
7307,-52,37,-0.184051,1.601598,9.637666,0.097618,-0.040223,39
7308,-56,0,-0.178279,1.592744,9.735861,0,-0.017828,39
7309,-56,1,-0.177434,1.592755,9.735861,0.000084,-0.017745,39
7310,-56,2,-0.175746,1.592777,9.735861,0.000253,-0.017583,39
7311,-55,17,-0.174821,1.594628,9.721182,0.015025,-0.019974,39
7312,-56,3,-0.173217,1.59281,9.735861,0.000506,-0.017344,39
7313,-49,53,-0.170971,1.611193,9.486026,0.250566,-0.075567,39
7314,-56,4,-0.169853,1.592854,9.735861,0.000843,-0.017031,39
7315,-50,48,-0.169718,1.60777,9.544444,0.192274,-0.061587,39
7316,-54,25,-0.169605,1.596767,9.700359,0.036369,-0.024301,39
7317,-56,5,-0.16566,1.592909,9.735861,0.001262,-0.01665,39
7318,-56,6,-0.160645,1.592976,9.735861,0.001763,-0.016202,39
7319,-44,76,-0.158518,1.632411,9.078962,0.658876,-0.170819,39
7320,-55,18,-0.157869,1.594826,9.721182,0.016721,-0.018712,39
7321,-51,43,-0.156716,1.604713,9.594974,0.143044,-0.048675,39
7322,-48,58,-0.156206,1.614992,9.419762,0.318307,-0.090331,39
7323,-56,7,-0.15482,1.593053,9.735861,0.002346,-0.015691,39
7324,-28,135,-0.153455,1.743988,6.726384,3.01196,-0.730999,36
7325,-53,32,-0.149185,1.599303,9.672688,0.066083,-0.029515,39
7326,-56,8,-0.148194,1.593142,9.735861,0.003009,-0.015122,39
7327,-54,26,-0.142436,1.597053,9.700359,0.039086,-0.022434,39
7328,-56,9,-0.140782,1.593242,9.735861,0.00375,-0.014498,39
7329,-5,200,-0.1406,2.082221,1.408831,8.330798,-2.051078,32
7330,-55,19,-0.140152,1.595036,9.721182,0.018492,-0.01742,39
7331,-52,38,-0.13604,1.602014,9.637666,0.102419,-0.037088,39
7332,-56,10,-0.1326,1.593353,9.735861,0.004568,-0.013823,39
7333,-37,104,-0.127605,1.673074,8.221968,1.51896,-0.370944,38
7334,-56,11,-0.123664,1.593476,9.735861,0.005462,-0.013102,39
7335,-55,20,-0.121705,1.595257,9.721182,0.020337,-0.016102,39
7336,-47,63,-0.121083,1.619176,9.345756,0.395824,-0.10558,39
7337,-16,171,-0.116656,1.87835,4.194971,5.547052,-1.351661,34
7338,-54,27,-0.114561,1.597351,9.700359,0.041874,-0.020556,39
7339,-56,12,-0.113995,1.59361,9.735861,0.006428,-0.012337,39
7340,-3,205,-0.113529,2.143167,0.855961,8.886376,-2.188455,32
7341,-45,72,-0.111868,1.62793,9.175163,0.567339,-0.145193,39
7342,-53,33,-0.111413,1.599666,9.672688,0.06986,-0.027039,39
7343,-7,195,-0.10382,2.033429,1.947483,7.795824,-1.913451,32
7344,-56,13,-0.103615,1.593755,9.735861,0.007466,-0.011535,39
7345,-55,21,-0.102564,1.595491,9.721182,0.022251,-0.014764,39
7346,-50,49,-0.097969,1.608307,9.544444,0.199448,-0.056999,39
7347,-51,44,-0.096891,1.605195,9.594974,0.149026,-0.044842,39
7348,-56,14,-0.09255,1.593912,9.735861,0.008573,-0.0107,39
7349,-52,39,-0.087363,1.602443,9.637666,0.107287,-0.033964,39
7350,-49,54,-0.086619,1.611785,9.486026,0.259001,-0.070185,39
7351,-54,28,-0.08603,1.597661,9.700359,0.044727,-0.018673,39
7352,-57,0,-0.083775,1.592606,9.745312,0,-0.008377,39
7353,-57,1,-0.083105,1.592617,9.745312,0.000067,-0.008312,39
7354,-55,22,-0.082771,1.595736,9.721182,0.02423,-0.013412,39
7355,-34,115,-0.082084,1.694536,7.76757,1.97791,-0.476036,38
7356,-57,2,-0.081767,1.592639,9.745312,0.000201,-0.008185,39
7357,-56,15,-0.080828,1.59408,9.735861,0.009745,-0.009837,39
7358,-57,3,-0.079765,1.592673,9.745312,0.000401,-0.007998,39
7359,-57,4,-0.077106,1.592719,9.745312,0.000667,-0.007757,39
7360,-57,5,-0.073798,1.592775,9.745312,0.000998,-0.007463,39
7361,-53,34,-0.073003,1.600041,9.672688,0.073701,-0.024568,39
7362,-12,182,-0.070496,1.938439,3.231849,6.51479,-1.58927,34
7363,-57,6,-0.069851,1.592843,9.745312,0.001392,-0.007122,39
7364,-56,16,-0.068482,1.59426,9.735861,0.01098,-0.00895,39
7365,-57,7,-0.065279,1.592922,9.745312,0.00185,-0.006737,39
7366,-55,23,-0.062372,1.595993,9.721182,0.02627,-0.012052,39
7367,-46,68,-0.061291,1.623757,9.264163,0.483397,-0.121013,39
7368,-57,8,-0.060097,1.593013,9.745312,0.002368,-0.006313,39
7369,-29,132,-0.058986,1.735401,6.911275,2.836515,-0.680179,36
7370,-48,59,-0.058662,1.615641,9.419762,0.328061,-0.084123,39
7371,-32,122,-0.058366,1.71013,7.439177,2.308675,-0.553047,38
7372,-54,29,-0.056898,1.597983,9.700359,0.04764,-0.016793,39
7373,-56,17,-0.055546,1.594451,9.735861,0.012273,-0.008047,39
7374,-57,9,-0.054325,1.593115,9.745312,0.002945,-0.005852,39
7375,-57,10,-0.047983,1.593229,9.745312,0.003579,-0.005362,39
7376,-41,89,-0.047258,1.648796,8.7493,0.999664,-0.241246,37
7377,-42,85,-0.045359,1.643291,8.865811,0.883342,-0.213703,37
7378,-56,18,-0.042063,1.594655,9.735861,0.013622,-0.007132,39
7379,-55,24,-0.041418,1.596262,9.721182,0.028366,-0.010691,39
7380,-57,11,-0.041097,1.593355,9.745312,0.004268,-0.004845,39
7381,-36,108,-0.039809,1.680306,8.075809,1.673899,-0.399957,38
7382,-52,40,-0.038086,1.602884,9.637666,0.112215,-0.030859,39
7383,-51,45,-0.03645,1.605691,9.594974,0.15507,-0.041033,39
7384,-53,35,-0.03402,1.600429,9.672688,0.077599,-0.022113,39
7385,-57,12,-0.033698,1.593492,9.745312,0.005008,-0.004308,39
7386,-40,93,-0.033236,1.654641,8.626453,1.123913,-0.269288,37
7387,-58,0,-0.030638,1.592528,9.750625,0,-0.003064,39
7388,-43,81,-0.03034,1.63812,8.975771,0.774884,-0.186881,39
7389,-58,1,-0.030147,1.59254,9.750625,0.000049,-0.003016,39
7390,-58,2,-0.029167,1.592563,9.750625,0.000147,-0.002925,39
7391,-56,19,-0.028079,1.59487,9.735861,0.01502,-0.006213,39
7392,-58,3,-0.027704,1.592597,9.750625,0.000293,-0.002792,39
7393,-54,30,-0.027227,1.598318,9.700359,0.050607,-0.014924,39
7394,-57,13,-0.02582,1.593641,9.745312,0.005795,-0.003756,39
7395,-58,4,-0.025768,1.592644,9.750625,0.000487,-0.002623,39
7396,-50,50,-0.025595,1.608857,9.544444,0.206686,-0.052439,39
7397,-58,5,-0.023371,1.592701,9.750625,0.000727,-0.002421,39
7398,-58,6,-0.02053,1.592771,9.750625,0.001011,-0.00219,39
7399,-55,25,-0.019967,1.596543,9.721182,0.030511,-0.009338,39
7400,-1,210,-0.019086,2.229831,0.288872,9.462908,-2.325428,4
7401,-57,14,-0.017503,1.593801,9.745312,0.006627,-0.003195,39
7402,-58,7,-0.017264,1.592852,9.750625,0.001337,-0.001936,39
7403,-56,20,-0.013649,1.595097,9.735861,0.016463,-0.005296,39
7404,-58,8,-0.013601,1.592945,9.750625,0.001704,-0.001663,39
7405,-47,64,-0.00984,1.619884,9.345756,0.406949,-0.098522,39
7406,-58,9,-0.009572,1.59305,9.750625,0.002107,-0.001377,39
7407,-57,15,-0.008798,1.593974,9.745312,0.007498,-0.002633,39
7408,-59,0,-0.006858,1.592493,9.753003,0,-0.000686,39
7409,-59,1,-0.006549,1.592505,9.753003,0.000031,-0.000657,39
7410,-59,2,-0.005936,1.592529,9.753003,0.000092,-0.000602,39
7411,-58,10,-0.005217,1.593167,9.750625,0.002542,-0.001085,39
7412,-44,77,-0.005103,1.633274,9.078962,0.674217,-0.161012,39
7413,-59,3,-0.00503,1.592564,9.753003,0.000183,-0.000525,39
7414,-59,4,-0.003848,1.592612,9.753003,0.000301,-0.000431,39
7415,-59,5,-0.002417,1.592671,9.753003,0.000444,-0.000325,39
7416,-49,55,-0.001644,1.612392,9.486026,0.267498,-0.064837,39
7417,-59,6,-0.000775,1.592742,9.753003,0.000608,-0.000215,39
7418,-58,11,-0.000591,1.593295,9.750625,0.003005,-0.000794,39
7419,-60,0,-0.000335,1.592484,9.753656,0,-0.000033,39
7420,-60,1,-0.000217,1.592496,9.753656,0.000012,-0.000023,39
7421,-60,2,-0.000001,1.59252,9.753656,0.000033,-0.000008,39
7422,-57,16,0.000214,1.594158,9.745312,0.008399,-0.002081,39
7423,-59,7,0.000963,1.592826,9.753003,0.000782,-0.000113,39
7424,-39,97,0.000995,1.660831,8.497481,1.256307,-0.297457,37
7425,-56,21,0.001127,1.595336,9.735861,0.017941,-0.004395,39
7426,-55,26,0.001873,1.596836,9.721182,0.032695,-0.008003,39
7427,-59,8,0.002734,1.592921,9.753003,0.000959,-0.000029,39
7428,-54,31,0.00287,1.598665,9.700359,0.053617,-0.013078,39
7429,-58,12,0.004152,1.593436,9.750625,0.003479,-0.000523,39
7430,-9,190,0.00468,1.992063,2.471913,7.282244,-1.774603,32
7431,-53,36,0.005415,1.60083,9.672688,0.081543,-0.019685,39
7432,-58,13,0.008939,1.593589,9.750625,0.003958,-0.00028,39
7433,-57,17,0.009425,1.594355,9.745312,0.00932,-0.001549,39
7434,-52,41,0.011654,1.603339,9.637666,0.117189,-0.027788,39
7435,-58,14,0.013689,1.593755,9.750625,0.004433,-0.000076,39
7436,-56,22,0.016173,1.595588,9.735861,0.019445,-0.003517,39
7437,-57,18,0.018777,1.594564,9.745312,0.010255,-0.001048,39
7438,-15,174,0.020187,1.892846,3.959593,5.796115,-1.401481,34
7439,-55,27,0.024029,1.597142,9.721182,0.03491,-0.006696,39
7440,-51,46,0.024454,1.6062,9.594974,0.161161,-0.037264,39
7441,-45,73,0.027462,1.628745,9.175163,0.581272,-0.136325,39
7442,-57,19,0.028031,1.594787,9.745312,0.011181,-0.000602,39
7443,-23,151,0.030547,1.79421,5.739436,4.017308,-0.959959,36
7444,-56,23,0.031429,1.595853,9.735861,0.020971,-0.002672,39
7445,-54,32,0.033322,1.599025,9.700359,0.056662,-0.011265,39
7446,-22,154,0.033565,1.805103,5.530095,4.226951,-1.011243,36
7447,-57,20,0.03706,1.595022,9.745312,0.012083,-0.000225,39
7448,-48,60,0.039447,1.616305,9.419762,0.337872,-0.077961,39
7449,-24,148,0.043676,1.783734,5.944884,3.813173,-0.908743,36
7450,-53,37,0.045239,1.601244,9.672688,0.085525,-0.017294,39
7451,-30,129,0.046455,1.727144,7.091781,2.666554,-0.629781,36
7452,-55,28,0.046457,1.597461,9.721182,0.037153,-0.005424,39
7453,-56,24,0.046733,1.59613,9.735861,0.022501,-0.001876,39
7454,-50,51,0.047226,1.609421,9.544444,0.213968,-0.047927,39
7455,-38,101,0.053619,1.667385,8.362588,1.396463,-0.325992,38
7456,-21,157,0.053747,1.816435,5.316917,4.442147,-1.062518,36
7457,-52,42,0.061818,1.603807,9.637666,0.122205,-0.024755,39
7458,-56,25,0.061827,1.59642,9.735861,0.024011,-0.001158,39
7459,-46,69,0.064046,1.624525,9.264163,0.495931,-0.113091,39
7460,-54,33,0.064091,1.599398,9.700359,0.059739,-0.009488,39
7461,-55,29,0.069013,1.597793,9.721182,0.039409,-0.004202,39
7462,-25,145,0.072295,1.773655,6.146377,3.614542,-0.857632,36
7463,-56,26,0.076451,1.596724,9.735861,0.025473,-0.000545,39
7464,-35,112,0.076552,1.687917,7.924287,1.837057,-0.428475,38
7465,-33,119,0.080761,1.70287,7.605817,2.155948,-0.504171,38
7466,-49,56,0.083752,1.613013,9.486026,0.276038,-0.059544,39
7467,-53,38,0.085414,1.60167,9.672688,0.089543,-0.014943,39
7468,-51,47,0.085813,1.606722,9.594974,0.167296,-0.033537,39
7469,-55,30,0.091526,1.598138,9.721182,0.04166,-0.003049,39
7470,-20,160,0.09239,1.828226,5.09995,4.662978,-1.113682,34
7471,-54,34,0.095043,1.599784,9.700359,0.062834,-0.007764,39
7472,-47,65,0.101897,1.620607,9.345756,0.418122,-0.091522,39
7473,-52,43,0.112351,1.604288,9.637666,0.127258,-0.021768,39
7474,-55,31,0.113718,1.598496,9.721182,0.043879,-0.001994,39
7475,-26,142,0.115481,1.763958,6.343844,3.421393,-0.806693,36
7476,-50,52,0.120529,1.61,9.544444,0.221298,-0.04346,39
7477,-53,39,0.125809,1.602111,9.672688,0.093582,-0.012647,39
7478,-54,35,0.126033,1.600183,9.700359,0.065933,-0.006108,39
7479,-37,105,0.130829,1.674302,8.221968,1.544804,-0.354331,38
7480,-55,32,0.135214,1.59887,9.721182,0.046029,-0.001075,39
7481,-42,86,0.137878,1.644269,8.865811,0.901666,-0.202025,37
7482,-48,61,0.138034,1.616984,9.419762,0.347731,-0.071853,39
7483,-43,82,0.138177,1.639048,8.975771,0.791736,-0.176172,39
7484,-51,48,0.147548,1.607259,9.594974,0.17347,-0.02986,39
7485,-11,185,0.148641,1.956108,2.982104,6.786449,-1.637985,32
7486,-44,78,0.148908,1.634153,9.078962,0.689618,-0.151266,39
7487,-19,163,0.150555,1.840505,4.879239,4.889506,-1.164658,34
7488,-41,90,0.150878,1.649825,8.7493,1.019477,-0.228595,37
7489,-55,33,0.156259,1.599257,9.721182,0.048133,-0.000271,39
7490,-54,36,0.156871,1.600596,9.700359,0.069017,-0.00454,39
7491,-31,126,0.157729,1.719219,7.267788,2.501674,-0.580296,38
7492,-52,44,0.163127,1.604783,9.637666,0.132336,-0.018841,39
7493,-53,40,0.166289,1.602565,9.672688,0.09763,-0.010422,39
7494,-45,74,0.167134,1.629576,9.175163,0.595239,-0.127539,39
7495,-49,57,0.169651,1.613649,9.486026,0.284628,-0.0543,39
7496,-14,177,0.171472,1.908083,3.720604,6.050232,-1.451756,34
7497,-27,139,0.172081,1.754629,6.537208,3.233689,-0.756017,36
7498,-40,94,0.179944,1.655723,8.626453,1.145231,-0.255664,37
7499,-54,37,0.187259,1.601024,9.700359,0.072056,-0.003092,39
7500,-46,70,0.189876,1.625309,9.264163,0.508514,-0.105231,39
7501,-50,53,0.194205,1.610593,9.544444,0.228666,-0.03905,39
7502,-53,41,0.206695,1.603033,9.672688,0.101671,-0.008284,39
7503,-51,49,0.209536,1.60781,9.594974,0.179669,-0.026248,39
7504,-52,45,0.214017,1.605293,9.637666,0.137425,-0.015986,39
7505,-47,66,0.214161,1.621346,9.345756,0.429349,-0.084577,39
7506,-54,38,0.216746,1.601467,9.700359,0.075004,-0.00181,39
7507,-34,116,0.22201,1.695918,7.76757,2.00832,-0.456499,38
7508,-6,198,0.225316,2.058077,1.679934,8.096286,-1.960181,32
7509,-39,98,0.227735,1.661971,8.497481,1.278981,-0.283023,37
7510,-18,166,0.229138,1.8533,4.654818,5.121785,-1.215383,34
7511,-4,203,0.233795,2.112167,1.134173,8.642895,-2.096941,32
7512,-36,109,0.23397,1.681591,8.075809,1.701277,-0.382394,38
7513,-48,62,0.237088,1.617678,9.419762,0.357636,-0.065803,39
7514,-28,136,0.240851,1.745655,6.726384,3.051391,-0.705701,36
7515,-54,39,0.245273,1.601925,9.700359,0.077857,-0.000701,39
7516,-53,42,0.246812,1.603516,9.672688,0.105682,-0.006256,39
7517,-49,58,0.255908,1.614299,9.486026,0.293254,-0.04912,39
7518,-52,46,0.264874,1.605816,9.637666,0.142511,-0.013222,39
7519,-50,54,0.268133,1.6112,9.544444,0.236059,-0.03471,39
7520,-51,50,0.271652,1.608375,9.594974,0.18588,-0.022715,39
7521,-32,123,0.276045,1.711612,7.439177,2.342117,-0.531578,38
7522,-8,193,0.278367,2.013357,2.211477,7.570049,-1.823329,32
7523,-53,43,0.286316,1.604014,9.672688,0.109633,-0.004372,39
7524,-38,102,0.296787,1.668577,8.362588,1.42078,-0.310476,38
7525,-44,79,0.303462,1.635048,9.078962,0.705074,-0.141585,39
7526,-43,83,0.307217,1.639993,8.975771,0.808639,-0.165535,39
7527,-45,75,0.307443,1.630423,9.175163,0.60927,-0.118807,39
7528,-2,208,0.307518,2.183058,0.574194,9.210247,-2.233428,4
7529,-52,47,0.315512,1.606355,9.637666,0.147574,-0.010567,39
7530,-46,71,0.316215,1.62611,9.264163,0.521148,-0.097434,39
7531,-29,133,0.32049,1.737026,6.911275,2.874463,-0.655852,36
7532,-42,87,0.321617,1.645265,8.865811,0.92004,-0.190424,39
7533,-53,44,0.324698,1.604528,9.672688,0.113471,-0.002683,39
7534,-47,67,0.326846,1.6221,9.345756,0.440617,-0.077699,39
7535,-17,169,0.328976,1.866648,4.42672,5.359866,-1.265803,34
7536,-51,51,0.333752,1.608955,9.594974,0.19209,-0.019274,39
7537,-48,63,0.336477,1.618388,9.419762,0.367575,-0.059824,39
7538,-50,55,0.342188,1.611823,9.544444,0.243464,-0.030454,39
7539,-49,59,0.342406,1.614964,9.486026,0.301903,-0.044016,39
7540,-13,180,0.349349,1.924071,3.478019,6.310605,-1.501305,34
7541,-41,91,0.349501,1.650872,8.7493,1.03934,-0.216027,37
7542,-53,45,0.361676,1.605058,9.672688,0.117169,-0.001221,39
7543,-35,113,0.365145,1.689261,7.924287,1.865917,-0.410029,38
7544,-52,48,0.365689,1.606909,9.637666,0.152592,-0.008046,39
7545,-10,188,0.388972,1.974858,2.72879,7.063796,-1.686601,32
7546,-37,106,0.3895,1.67555,8.221968,1.570671,-0.337838,38
7547,-40,95,0.393614,1.656823,8.626453,1.166598,-0.242127,37
7548,-51,52,0.395666,1.609551,9.594974,0.198282,-0.015946,39
7549,-33,120,0.399494,1.704314,7.605817,2.187821,-0.483794,38
7550,-30,130,0.409636,1.728732,7.091781,2.702872,-0.60658,36
7551,-52,49,0.415043,1.607479,9.637666,0.157528,-0.005698,39
7552,-50,56,0.416228,1.612461,9.544444,0.250868,-0.026297,39
7553,-49,60,0.429016,1.615645,9.486026,0.310564,-0.039004,39
7554,-48,64,0.436082,1.619113,9.419762,0.377536,-0.05393,39
7555,-47,68,0.439833,1.622871,9.345756,0.451916,-0.0709,39
7556,-46,72,0.442931,1.626926,9.264163,0.53382,-0.089713,39
7557,-45,76,0.448194,1.631286,9.175163,0.623345,-0.110148,39
7558,0,213,0.449986,2.303949,0,9.798688,-2.369499,22
7559,-16,172,0.450867,1.880591,4.194971,5.603805,-1.315868,34
7560,-39,99,0.456588,1.663126,8.497481,1.301867,-0.268517,37
7561,-51,53,0.457182,1.610162,9.594974,0.204433,-0.012752,39
7562,-44,80,0.458517,1.63596,9.078962,0.720579,-0.131976,39
7563,-52,50,0.462999,1.608066,9.637666,0.162323,-0.00358,39
7564,-43,84,0.47681,1.640954,8.975771,0.825599,-0.154968,39
7565,-50,57,0.490089,1.613114,9.544444,0.258254,-0.022256,39
7566,-24,149,0.494413,1.785606,5.944884,3.858247,-0.880118,36
7567,-23,152,0.495217,1.796131,5.739436,4.063775,-0.930499,36
7568,-42,88,0.505953,1.646278,8.865811,0.938473,-0.178893,39
7569,-31,127,0.506861,1.720764,7.267788,2.536587,-0.558004,38
7570,-36,110,0.50814,1.682896,8.075809,1.728694,-0.364941,38
7571,-25,146,0.509099,1.775481,6.146377,3.658222,-0.829852,36
7572,-52,51,0.509132,1.608671,9.637666,0.166937,-0.001736,39
7573,-22,155,0.512555,1.807072,5.530095,4.27485,-0.980917,36
7574,-49,61,0.515599,1.616342,9.486026,0.319223,-0.034096,39
7575,-51,54,0.518019,1.61079,9.594974,0.210517,-0.009721,39
7576,-34,117,0.526349,1.697321,7.76757,2.038754,-0.437092,38
7577,-48,65,0.535776,1.619854,9.419762,0.387505,-0.048134,39
7578,-26,143,0.53818,1.765738,6.343844,3.463663,-0.779784,36
7579,-38,103,0.540929,1.669787,8.362588,1.445194,-0.295005,38
7580,-21,158,0.547428,1.818451,5.316917,4.491515,-1.031298,36
7581,-41,92,0.548754,1.651937,8.7493,1.059265,-0.203528,37
7582,-12,183,0.552549,1.940899,3.231849,6.577095,-1.550286,34
7583,-47,69,0.553002,1.623657,9.345756,0.463233,-0.064195,39
7584,-52,52,0.554551,1.609292,9.637666,0.171479,-0.000058,39
7585,-50,58,0.563574,1.613784,9.544444,0.265603,-0.018353,39
7586,-46,73,0.569907,1.627759,9.264163,0.546517,-0.082081,39
7587,-51,55,0.577756,1.611434,9.594974,0.216491,-0.006897,39
7588,-5,201,0.577933,2.085155,1.408831,8.402651,-2.006745,32
7589,-27,140,0.580508,1.756364,6.537208,3.274532,-0.730003,36
7590,-7,196,0.587558,2.03621,1.947483,7.864961,-1.870621,32
7591,-45,77,0.58927,1.632167,9.175163,0.637453,-0.101575,39
7592,-15,175,0.595583,1.895176,3.959593,5.853654,-1.36553,34
7593,-20,161,0.600797,1.830291,5.09995,4.713818,-1.081575,36
7594,-49,62,0.601991,1.617055,9.486026,0.327862,-0.029312,39
7595,-40,96,0.607932,1.657942,8.626453,1.18803,-0.22866,37
7596,-32,124,0.61066,1.713115,7.439177,2.375578,-0.51025,38
7597,-44,81,0.613951,1.636889,9.078962,0.736123,-0.122452,39
7598,-3,206,0.632051,2.146286,0.855961,8.960933,-2.142667,32
7599,-28,137,0.634875,1.747346,6.726384,3.090793,-0.680605,36
7600,-48,66,0.635413,1.620612,9.419762,0.397469,-0.042451,39
7601,-51,56,0.635734,1.612097,9.594974,0.222289,-0.004346,39
7602,-50,59,0.636436,1.61447,9.544444,0.272889,-0.014613,39
7603,-43,85,0.64683,1.641934,8.975771,0.842601,-0.144484,39
7604,-37,107,0.649017,1.676816,8.221968,1.596623,-0.321408,38
7605,-35,114,0.654834,1.690624,7.924287,1.894886,-0.391626,38
7606,-9,191,0.656918,1.994798,2.471913,7.347468,-1.734511,32
7607,-47,70,0.666221,1.62446,9.345756,0.474555,-0.057597,39
7608,-19,164,0.673584,1.842618,4.879239,4.941809,-1.131682,34
7609,-39,100,0.686094,1.664299,8.497481,1.324817,-0.254085,38
7610,-49,63,0.688002,1.617785,9.486026,0.336463,-0.024672,39
7611,-42,89,0.690751,1.647308,8.865811,0.956953,-0.167445,39
7612,-51,57,0.691459,1.612779,9.594974,0.227861,-0.002119,39
7613,-46,74,0.697017,1.628608,9.264163,0.559228,-0.074551,39
7614,-29,134,0.700008,1.738674,6.911275,2.912415,-0.631691,36
7615,-50,60,0.70834,1.615174,9.544444,0.280079,-0.011071,39
7616,-33,121,0.719453,1.705776,7.605817,2.219817,-0.463452,38
7617,-45,78,0.73055,1.633064,9.175163,0.651581,-0.093101,39
7618,-48,67,0.734832,1.621386,9.419762,0.407411,-0.0369,39
7619,-51,58,0.746157,1.613479,9.594974,0.233331,-0.000095,39
7620,-41,93,0.748499,1.65302,8.7493,1.079239,-0.191114,39
7621,-1,211,0.75347,2.233191,0.288872,9.540164,-2.278235,22
7622,-14,178,0.763867,1.910459,3.720604,6.109472,-1.414746,34
7623,-18,167,0.766672,1.855465,4.654818,5.175538,-1.181561,34
7624,-44,82,0.769649,1.637836,9.078962,0.751692,-0.113025,39
7625,-49,64,0.773398,1.618532,9.486026,0.345003,-0.020198,39
7626,-30,131,0.774564,1.730337,7.091781,2.739365,-0.583372,38
7627,-50,61,0.778777,1.615896,9.544444,0.287123,-0.007779,39
7628,-47,71,0.779343,1.62528,9.345756,0.485867,-0.051121,39
7629,-11,186,0.781539,1.958663,2.982104,6.849739,-1.598685,34
7630,-36,111,0.783093,1.68422,8.075809,1.75619,-0.347558,38
7631,-38,104,0.785725,1.671016,8.362588,1.469674,-0.279611,38
7632,-43,86,0.817159,1.642931,8.975771,0.859634,-0.134097,39
7633,-40,97,0.822763,1.659079,8.626453,1.209513,-0.21528,37
7634,-46,75,0.824127,1.629476,9.264163,0.571939,-0.067138,39
7635,-34,118,0.831573,1.698743,7.76757,2.069276,-0.417752,38
7636,-48,68,0.833843,1.622178,9.419762,0.417312,-0.031499,39
7637,-50,62,0.846973,1.616639,9.544444,0.293942,-0.004814,39
7638,-31,128,0.857128,1.722328,7.267788,2.571614,-0.535763,38
7639,-49,65,0.857884,1.619297,9.486026,0.353451,-0.015923,39
7640,-45,79,0.871908,1.63398,9.175163,0.665717,-0.084741,39
7641,-42,90,0.875899,1.648357,8.865811,0.975468,-0.156093,39
7642,-17,170,0.880915,1.868867,4.42672,5.41506,-1.231154,34
