id,v,Longitude,Latitude,rIn,EeVVib,EeVRot,DeltaEintDiss,OriginalLevel
5817,7,-1.950000e+02,1.553062e+01,2.296381e+00,1.292494e+00,5.373614e+00,-3.539943e-01,5817
5818,14,-1.810000e+02,1.555055e+01,2.160471e+00,2.441203e+00,4.226899e+00,-3.833393e-02,5818
5819,8,-1.930000e+02,1.556329e+01,2.272160e+00,1.465094e+00,5.204282e+00,-3.036666e-01,5819
5820,9,-1.910000e+02,1.559147e+01,2.249905e+00,1.634816e+00,5.037377e+00,-2.545563e-01,5820
5821,13,-1.830000e+02,1.560009e+01,2.175878e+00,2.285505e+00,4.387550e+00,-7.598967e-02,5821
5822,10,-1.890000e+02,1.561271e+01,2.229331e+00,1.801695e+00,4.872622e+00,-2.068961e-01,5822
5823,12,-1.850000e+02,1.562164e+01,2.192448e+00,2.127024e+00,4.548186e+00,-1.171608e-01,5823
5824,11,-1.870000e+02,1.562405e+01,2.210231e+00,1.965758e+00,4.709693e+00,-1.609730e-01,5824
5825,0,-2.100000e+02,1.584536e+01,2.622498e+00,0.000000e+00,6.697583e+00,-7.011783e-01,5825
5826,1,-2.080000e+02,1.585133e+01,2.533358e+00,1.940088e-01,6.504171e+00,-6.473618e-01,5826
5827,2,-2.060000e+02,1.586412e+01,2.474782e+00,3.848158e-01,6.314642e+00,-5.937309e-01,5827
5828,3,-2.040000e+02,1.588229e+01,2.428877e+00,5.724673e-01,6.128808e+00,-5.404134e-01,5828
5829,14,-1.820000e+02,1.589500e+01,2.164585e+00,2.441203e+00,4.261343e+00,-2.510490e-02,5829
5830,4,-2.020000e+02,1.590439e+01,2.390434e+00,7.570117e-01,5.946473e+00,-4.875414e-01,5830
5831,5,-2.000000e+02,1.592888e+01,2.357070e+00,9.384983e-01,5.767436e+00,-4.352520e-01,5831
5832,6,-1.980000e+02,1.595418e+01,2.327456e+00,1.116977e+00,5.591488e+00,-3.836921e-01,5832
5833,13,-1.840000e+02,1.596681e+01,2.179941e+00,2.285505e+00,4.424222e+00,-6.089030e-02,5833
5834,7,-1.960000e+02,1.597854e+01,2.300768e+00,1.292494e+00,5.418407e+00,-3.330234e-01,5834
5835,8,-1.940000e+02,1.600003e+01,2.276450e+00,1.465094e+00,5.247956e+00,-2.834260e-01,5835
5836,12,-1.860000e+02,1.600570e+01,2.196512e+00,2.127024e+00,4.586592e+00,-1.006903e-01,5836
5837,9,-1.920000e+02,1.601646e+01,2.254113e+00,1.634816e+00,5.079876e+00,-2.351086e-01,5837
5838,11,-1.880000e+02,1.602305e+01,2.214324e+00,1.965758e+00,4.749593e+00,-1.433749e-01,5838
5839,10,-1.900000e+02,1.602521e+01,2.233474e+00,1.801695e+00,4.913872e+00,-1.883208e-01,5839
5840,14,-1.830000e+02,1.623161e+01,2.168845e+00,2.441203e+00,4.295005e+00,-1.283747e-02,5840
5841,13,-1.850000e+02,1.632972e+01,2.184105e+00,2.285505e+00,4.460513e+00,-4.635321e-02,5841
5842,1,-2.090000e+02,1.635889e+01,2.538921e+00,1.940088e-01,6.554927e+00,-6.231059e-01,5842
5843,0,-2.110000e+02,1.636201e+01,2.628493e+00,0.000000e+00,6.749247e+00,-6.764542e-01,5843
5844,2,-2.070000e+02,1.636238e+01,2.480055e+00,3.848158e-01,6.364469e+00,-5.699732e-01,5844
5845,3,-2.050000e+02,1.637102e+01,2.433924e+00,5.724673e-01,6.177681e+00,-5.171853e-01,5845
5846,4,-2.030000e+02,1.638331e+01,2.395295e+00,7.570117e-01,5.994366e+00,-4.648763e-01,5846
5847,12,-1.870000e+02,1.638736e+01,2.200662e+00,2.127024e+00,4.624758e+00,-8.464179e-02,5847
5848,5,-2.010000e+02,1.639772e+01,2.361774e+00,9.384983e-01,5.814320e+00,-4.131865e-01,5848
5849,6,-1.990000e+02,1.641256e+01,2.332027e+00,1.116977e+00,5.637326e+00,-3.622686e-01,5849
5850,11,-1.890000e+02,1.642043e+01,2.218496e+00,1.965758e+00,4.789331e+00,-1.261245e-01,5850
5851,7,-1.970000e+02,1.642606e+01,2.305225e+00,1.292494e+00,5.463159e+00,-3.122886e-01,5851
5852,8,-1.950000e+02,1.643619e+01,2.280810e+00,1.465094e+00,5.291572e+00,-2.634365e-01,5852
5853,10,-1.910000e+02,1.643655e+01,2.237691e+00,1.801695e+00,4.955006e+00,-1.700478e-01,5853
5854,9,-1.930000e+02,1.644062e+01,2.258394e+00,1.634816e+00,5.122293e+00,-2.159333e-01,5854
5855,14,-1.840000e+02,1.655443e+01,2.173320e+00,2.441203e+00,4.327287e+00,-2.127898e-03,5855
5856,13,-1.860000e+02,1.668777e+01,2.188387e+00,2.285505e+00,4.496318e+00,-3.248332e-02,5856
5857,12,-1.880000e+02,1.676615e+01,2.204908e+00,2.127024e+00,4.662637e+00,-6.906468e-02,5857
5858,11,-1.900000e+02,1.681588e+01,2.222753e+00,1.965758e+00,4.828876e+00,-1.092535e-01,5858
5859,10,-1.920000e+02,1.684655e+01,2.241987e+00,1.801695e+00,4.996006e+00,-1.520992e-01,5859
5860,3,-2.060000e+02,1.685965e+01,2.439047e+00,5.724673e-01,6.226544e+00,-4.941777e-01,5860
5861,2,-2.080000e+02,1.686059e+01,2.485408e+00,3.848158e-01,6.414289e+00,-5.464361e-01,5861
5862,4,-2.040000e+02,1.686209e+01,2.400230e+00,7.570117e-01,6.042244e+00,-4.424339e-01,5862
5863,9,-1.940000e+02,1.686383e+01,2.262750e+00,1.634816e+00,5.164613e+00,-1.970465e-01,5863
5864,5,-2.020000e+02,1.686631e+01,2.366551e+00,9.384983e-01,5.861179e+00,-3.913492e-01,5864
5865,1,-2.100000e+02,1.686641e+01,2.544568e+00,1.940088e-01,6.605679e+00,-5.990731e-01,5865
5866,6,-2.000000e+02,1.687060e+01,2.336671e+00,1.116977e+00,5.683130e+00,-3.410802e-01,5866
5867,8,-1.960000e+02,1.687166e+01,2.285245e+00,1.465094e+00,5.335119e+00,-2.437112e-01,5867
5868,7,-1.980000e+02,1.687309e+01,2.309755e+00,1.292494e+00,5.507862e+00,-2.918012e-01,5868
5869,0,-2.120000e+02,1.687861e+01,2.634578e+00,0.000000e+00,6.800908e+00,-6.519579e-01,5869
5870,13,-1.870000e+02,1.703928e+01,2.192807e+00,2.285505e+00,4.531469e+00,-1.945039e-02,5870
5871,12,-1.890000e+02,1.714144e+01,2.209258e+00,2.127024e+00,4.700166e+00,-5.402311e-02,5871
5872,11,-1.910000e+02,1.720906e+01,2.227101e+00,1.965758e+00,4.868194e+00,-9.279684e-02,5872
5873,10,-1.930000e+02,1.725497e+01,2.246367e+00,1.801695e+00,5.036848e+00,-1.344989e-01,5873
5874,9,-1.950000e+02,1.728589e+01,2.267186e+00,1.634816e+00,5.206819e+00,-1.784668e-01,5874
5875,8,-1.970000e+02,1.730630e+01,2.289756e+00,1.465094e+00,5.378583e+00,-2.242646e-01,5875
5876,7,-1.990000e+02,1.731952e+01,2.314360e+00,1.292494e+00,5.552505e+00,-2.715731e-01,5876
5877,6,-2.010000e+02,1.732821e+01,2.341390e+00,1.116977e+00,5.728890e+00,-3.201375e-01,5877
5878,5,-2.030000e+02,1.733459e+01,2.371405e+00,9.384983e-01,5.908007e+00,-3.697483e-01,5878
5879,4,-2.050000e+02,1.734065e+01,2.405242e+00,7.570117e-01,6.090100e+00,-4.202221e-01,5879
5880,3,-2.070000e+02,1.734813e+01,2.444249e+00,5.724673e-01,6.275392e+00,-4.713981e-01,5880
5881,2,-2.090000e+02,1.735868e+01,2.490841e+00,3.848158e-01,6.464099e+00,-5.231269e-01,5881
5882,1,-2.110000e+02,1.737385e+01,2.550299e+00,1.940088e-01,6.656422e+00,-5.752705e-01,5882
5883,13,-1.880000e+02,1.738088e+01,2.197412e+00,2.285505e+00,4.565629e+00,-7.592578e-03,5883
5884,0,-2.130000e+02,1.739513e+01,2.640754e+00,0.000000e+00,6.852559e+00,-6.276957e-01,5884
5885,12,-1.900000e+02,1.751235e+01,2.213727e+00,2.127024e+00,4.737257e+00,-3.960618e-02,5885
5886,11,-1.920000e+02,1.759954e+01,2.231548e+00,1.965758e+00,4.907242e+00,-7.679989e-02,5886
5887,10,-1.940000e+02,1.766153e+01,2.250837e+00,1.801695e+00,5.077504e+00,-1.172757e-01,5887
5888,9,-1.960000e+02,1.770663e+01,2.271706e+00,1.634816e+00,5.248894e+00,-1.602139e-01,5888
5889,8,-1.980000e+02,1.773998e+01,2.294349e+00,1.465094e+00,5.421950e+00,-2.051128e-01,5889
5890,7,-2.000000e+02,1.776523e+01,2.319045e+00,1.292494e+00,5.597076e+00,-2.516171e-01,5890
5891,6,-2.020000e+02,1.778528e+01,2.346187e+00,1.116977e+00,5.774598e+00,-2.994517e-01,5891
5892,5,-2.040000e+02,1.780250e+01,2.376337e+00,9.384983e-01,5.954798e+00,-3.483930e-01,5892
5893,4,-2.060000e+02,1.781892e+01,2.410334e+00,7.570117e-01,6.137927e+00,-3.982503e-01,5893
5894,3,-2.080000e+02,1.783641e+01,2.449532e+00,5.724673e-01,6.324220e+00,-4.488542e-01,5894
5895,2,-2.100000e+02,1.785662e+01,2.496359e+00,3.848158e-01,6.513892e+00,-5.000530e-01,5895
5896,12,-1.910000e+02,1.787757e+01,2.218334e+00,2.127024e+00,4.773778e+00,-2.594664e-02,5896
5897,1,-2.120000e+02,1.788114e+01,2.556118e+00,1.940088e-01,6.707152e+00,-5.517049e-01,5897
5898,0,-2.140000e+02,1.791151e+01,2.647023e+00,0.000000e+00,6.904197e+00,-6.036755e-01,5898
5899,11,-1.930000e+02,1.798676e+01,2.236103e+00,1.965758e+00,4.945964e+00,-6.131981e-02,5899
5900,10,-1.950000e+02,1.806593e+01,2.255402e+00,1.801695e+00,5.117944e+00,-1.004632e-01,5900
5901,9,-1.970000e+02,1.812583e+01,2.276314e+00,1.634816e+00,5.290814e+00,-1.423116e-01,5901
5902,8,-1.990000e+02,1.817252e+01,2.299026e+00,1.465094e+00,5.465205e+00,-1.862730e-01,5902
5903,7,-2.010000e+02,1.821011e+01,2.323813e+00,1.292494e+00,5.641564e+00,-2.319468e-01,5903
5904,12,-1.920000e+02,1.823475e+01,2.223113e+00,2.127024e+00,4.809497e+00,-1.327949e-02,5904
5905,6,-2.030000e+02,1.824174e+01,2.351067e+00,1.116977e+00,5.820243e+00,-2.790342e-01,5905
5906,5,-2.050000e+02,1.826993e+01,2.381350e+00,9.384983e-01,6.001541e+00,-3.272944e-01,5906
5907,4,-2.070000e+02,1.829685e+01,2.415509e+00,7.570117e-01,6.185719e+00,-3.765267e-01,5907
5908,3,-2.090000e+02,1.832440e+01,2.454899e+00,5.724673e-01,6.373019e+00,-4.265548e-01,5908
5909,2,-2.110000e+02,1.835433e+01,2.501962e+00,3.848158e-01,6.563664e+00,-4.772222e-01,5909
5910,11,-1.940000e+02,1.836996e+01,2.240781e+00,1.965758e+00,4.984285e+00,-4.643278e-02,5910
5911,1,-2.130000e+02,1.838825e+01,2.562026e+00,1.940088e-01,6.757863e+00,-5.283834e-01,5911
5912,0,-2.150000e+02,1.842771e+01,2.653388e+00,0.000000e+00,6.955818e+00,-5.799030e-01,5912
5913,10,-1.960000e+02,1.846775e+01,2.260071e+00,1.801695e+00,5.158126e+00,-8.410233e-02,5913
5914,9,-1.980000e+02,1.854324e+01,2.281018e+00,1.634816e+00,5.332554e+00,-1.247864e-01,5914
5915,12,-1.930000e+02,1.857784e+01,2.228151e+00,2.127024e+00,4.843806e+00,-2.211514e-03,5915
5916,8,-2.000000e+02,1.860376e+01,2.303793e+00,1.465094e+00,5.508329e+00,-1.677646e-01,5916
5917,7,-2.020000e+02,1.865401e+01,2.328667e+00,1.292494e+00,5.685954e+00,-2.125786e-01,5917
5918,6,-2.040000e+02,1.869745e+01,2.356031e+00,1.116977e+00,5.865815e+00,-2.588978e-01,5918
5919,5,-2.060000e+02,1.873679e+01,2.386449e+00,9.384983e-01,6.048227e+00,-3.064633e-01,5919
5920,11,-1.950000e+02,1.874807e+01,2.245598e+00,1.965758e+00,5.022095e+00,-3.224943e-02,5920
5921,4,-2.080000e+02,1.877434e+01,2.420768e+00,7.570117e-01,6.233468e+00,-3.550612e-01,5921
5922,3,-2.100000e+02,1.881206e+01,2.460353e+00,5.724673e-01,6.421785e+00,-4.045084e-01,5922
5923,2,-2.120000e+02,1.885177e+01,2.507655e+00,3.848158e-01,6.613408e+00,-4.546422e-01,5923
5924,10,-1.970000e+02,1.886651e+01,2.264854e+00,1.801695e+00,5.198002e+00,-6.824413e-02,5924
5925,1,-2.140000e+02,1.889512e+01,2.568027e+00,1.940088e-01,6.808550e+00,-5.053142e-01,5925
5926,0,-2.160000e+02,1.894369e+01,2.659852e+00,0.000000e+00,7.007415e+00,-5.563864e-01,5926
5927,9,-1.990000e+02,1.895855e+01,2.285823e+00,1.634816e+00,5.374085e+00,-1.076699e-01,5927
5928,8,-2.010000e+02,1.903349e+01,2.308655e+00,1.465094e+00,5.551301e+00,-1.496095e-01,5928
5929,7,-2.030000e+02,1.909679e+01,2.333613e+00,1.292494e+00,5.730232e+00,-1.935284e-01,5929
5930,11,-1.960000e+02,1.911929e+01,2.250586e+00,1.965758e+00,5.059217e+00,-1.894823e-02,5930
5931,6,-2.050000e+02,1.915231e+01,2.361085e+00,1.116977e+00,5.911301e+00,-2.390558e-01,5931
5932,5,-2.070000e+02,1.920301e+01,2.391636e+00,9.384983e-01,6.094849e+00,-2.859106e-01,5932
5933,4,-2.090000e+02,1.925131e+01,2.426116e+00,7.570117e-01,6.281166e+00,-3.338641e-01,5933
5934,10,-1.980000e+02,1.926154e+01,2.269764e+00,1.801695e+00,5.237505e+00,-5.295675e-02,5934
5935,3,-2.110000e+02,1.929931e+01,2.465896e+00,5.724673e-01,6.470510e+00,-3.827241e-01,5935
5936,2,-2.130000e+02,1.934887e+01,2.513439e+00,3.848158e-01,6.663118e+00,-4.323215e-01,5936
5937,9,-2.000000e+02,1.937141e+01,2.290738e+00,1.634816e+00,5.415371e+00,-9.099940e-02,5937
5938,1,-2.150000e+02,1.940170e+01,2.574123e+00,1.940088e-01,6.859207e+00,-4.825045e-01,5938
5939,0,-2.170000e+02,1.945938e+01,2.666418e+00,0.000000e+00,7.058985e+00,-5.331327e-01,5939
5940,8,-2.020000e+02,1.946147e+01,2.313618e+00,1.465094e+00,5.594099e+00,-1.318334e-01,5940
5941,11,-1.970000e+02,1.947998e+01,2.255801e+00,1.965758e+00,5.095286e+00,-6.897127e-03,5941
5942,7,-2.040000e+02,1.953828e+01,2.338654e+00,1.292494e+00,5.774380e+00,-1.748151e-01,5942
5943,6,-2.060000e+02,1.960619e+01,2.366232e+00,1.116977e+00,5.956689e+00,-2.195235e-01,5943
5944,10,-1.990000e+02,1.965192e+01,2.274818e+00,1.801695e+00,5.276543e+00,-3.833316e-02,5944
5945,5,-2.080000e+02,1.966846e+01,2.396915e+00,9.384983e-01,6.141394e+00,-2.656487e-01,5945
5946,4,-2.100000e+02,1.972769e+01,2.431556e+00,7.570117e-01,6.328804e+00,-3.129456e-01,5946
5947,9,-2.010000e+02,1.978136e+01,2.295774e+00,1.634816e+00,5.456366e+00,-7.482201e-02,5947
5948,3,-2.120000e+02,1.978608e+01,2.471533e+00,5.724673e-01,6.519187e+00,-3.612111e-01,5948
5949,2,-2.140000e+02,1.984557e+01,2.519318e+00,3.848158e-01,6.712788e+00,-4.102689e-01,5949
5950,8,-2.030000e+02,1.988742e+01,2.318689e+00,1.465094e+00,5.636695e+00,-1.144658e-01,5950
5951,1,-2.160000e+02,1.990792e+01,2.580318e+00,1.940088e-01,6.909830e+00,-4.599626e-01,5951
5952,0,-2.180000e+02,1.997476e+01,2.673088e+00,0.000000e+00,7.110522e+00,-5.101497e-01,5952
5953,7,-2.050000e+02,1.997827e+01,2.343798e+00,1.292494e+00,5.818380e+00,-1.564600e-01,5953
5954,10,-2.000000e+02,2.003623e+01,2.280042e+00,1.801695e+00,5.314974e+00,-2.451760e-02,5954
5955,6,-2.070000e+02,2.005894e+01,2.371477e+00,1.116977e+00,6.001964e+00,-2.003169e-01,5955
5956,5,-2.090000e+02,2.013304e+01,2.402290e+00,9.384983e-01,6.187852e+00,-2.456908e-01,5956
5957,9,-2.020000e+02,2.018782e+01,2.300942e+00,1.634816e+00,5.497012e+00,-5.919778e-02,5957
5958,4,-2.110000e+02,2.020338e+01,2.437092e+00,7.570117e-01,6.376373e+00,-2.923173e-01,5958
5959,3,-2.130000e+02,2.027229e+01,2.477266e+00,5.724673e-01,6.567808e+00,-3.399792e-01,5959
5960,8,-2.040000e+02,2.031102e+01,2.323878e+00,1.465094e+00,5.679054e+00,-9.754111e-02,5960
5961,2,-2.150000e+02,2.034181e+01,2.525296e+00,3.848158e-01,6.762412e+00,-3.884930e-01,5961
5962,10,-2.010000e+02,2.041187e+01,2.285485e+00,1.801695e+00,5.352538e+00,-1.177131e-02,5962
5963,1,-2.170000e+02,2.041375e+01,2.586614e+00,1.940088e-01,6.960412e+00,-4.376966e-01,5963
5964,7,-2.060000e+02,2.041656e+01,2.349050e+00,1.292494e+00,5.862209e+00,-1.384866e-01,5964
5965,0,-2.190000e+02,2.048976e+01,2.679866e+00,0.000000e+00,7.162022e+00,-4.874451e-01,5965
5966,6,-2.080000e+02,2.051041e+01,2.376826e+00,1.116977e+00,6.047111e+00,-1.814534e-01,5966
5967,9,-2.030000e+02,2.058999e+01,2.306260e+00,1.634816e+00,5.537230e+00,-4.420837e-02,5967
5968,5,-2.100000e+02,2.059663e+01,2.407767e+00,9.384983e-01,6.234211e+00,-2.260515e-01,5968
5969,4,-2.120000e+02,2.067828e+01,2.442729e+00,7.570117e-01,6.423863e+00,-2.719909e-01,5969
5970,8,-2.050000e+02,2.073185e+01,2.329194e+00,1.465094e+00,5.721138e+00,-8.110211e-02,5970
5971,3,-2.140000e+02,2.075787e+01,2.483099e+00,5.724673e-01,6.616366e+00,-3.190392e-01,5971
5972,10,-2.020000e+02,2.077109e+01,2.291279e+00,1.801695e+00,5.388460e+00,-8.714808e-04,5972
5973,2,-2.160000e+02,2.083752e+01,2.531376e+00,3.848158e-01,6.811982e+00,-3.670031e-01,5973
5974,7,-2.070000e+02,2.085289e+01,2.354418e+00,1.292494e+00,5.905841e+00,-1.209228e-01,5974
5975,1,-2.180000e+02,2.091910e+01,2.593015e+00,1.940088e-01,7.010948e+00,-4.157153e-01,5975
5976,6,-2.090000e+02,2.096042e+01,2.382284e+00,1.116977e+00,6.092111e+00,-1.629535e-01,5976
5977,9,-2.040000e+02,2.098670e+01,2.311754e+00,1.634816e+00,5.576900e+00,-2.997281e-02,5977
5978,0,-2.200000e+02,2.100433e+01,2.686756e+00,0.000000e+00,7.213479e+00,-4.650272e-01,5978
5979,5,-2.110000e+02,2.105909e+01,2.413349e+00,9.384983e-01,6.280457e+00,-2.067465e-01,5979
5980,8,-2.060000e+02,2.114939e+01,2.334650e+00,1.465094e+00,5.762892e+00,-6.520393e-02,5980
5981,4,-2.130000e+02,2.115229e+01,2.448470e+00,7.570117e-01,6.471264e+00,-2.519792e-01,5981
5982,3,-2.150000e+02,2.124272e+01,2.489038e+00,5.724673e-01,6.664851e+00,-2.984018e-01,5982
5983,7,-2.080000e+02,2.128694e+01,2.359911e+00,1.292494e+00,5.949247e+00,-1.038005e-01,5983
5984,2,-2.170000e+02,2.133262e+01,2.537562e+00,3.848158e-01,6.861492e+00,-3.458092e-01,5984
5985,9,-2.050000e+02,2.137595e+01,2.317464e+00,1.634816e+00,5.615825e+00,-1.669201e-02,5985
5986,6,-2.100000e+02,2.140875e+01,2.387860e+00,1.116977e+00,6.136944e+00,-1.448400e-01,5986
5987,1,-2.190000e+02,2.142393e+01,2.599525e+00,1.940088e-01,7.061431e+00,-3.940276e-01,5987
5988,0,-2.210000e+02,2.151842e+01,2.693760e+00,0.000000e+00,7.264889e+00,-4.429044e-01,5988
5989,5,-2.120000e+02,2.152027e+01,2.419044e+00,9.384983e-01,6.326575e+00,-1.877926e-01,5989
5990,8,-2.070000e+02,2.156294e+01,2.340264e+00,1.465094e+00,5.804247e+00,-4.991685e-02,5990
5991,4,-2.140000e+02,2.162530e+01,2.454321e+00,7.570117e-01,6.518565e+00,-2.322964e-01,5991
5992,7,-2.090000e+02,2.171835e+01,2.365540e+00,1.292494e+00,5.992388e+00,-8.715971e-02,5992
5993,3,-2.160000e+02,2.172676e+01,2.495085e+00,5.724673e-01,6.713255e+00,-2.780790e-01,5993
5994,9,-2.060000e+02,2.175327e+01,2.323479e+00,1.634816e+00,5.653557e+00,-4.815833e-03,5994
5995,2,-2.180000e+02,2.182704e+01,2.543858e+00,3.848158e-01,6.910934e+00,-3.249218e-01,5995
5996,6,-2.110000e+02,2.185517e+01,2.393560e+00,1.116977e+00,6.181587e+00,-1.271382e-01,5996
5997,1,-2.200000e+02,2.192818e+01,2.606148e+00,1.940088e-01,7.111855e+00,-3.726427e-01,5997
5998,8,-2.080000e+02,2.197152e+01,2.346061e+00,1.465094e+00,5.845104e+00,-3.534325e-02,5998
5999,5,-2.130000e+02,2.198000e+01,2.424858e+00,9.384983e-01,6.372548e+00,-1.692087e-01,5999
6000,0,-2.220000e+02,2.203198e+01,2.700884e+00,0.000000e+00,7.316244e+00,-4.210852e-01,6000
6001,4,-2.150000e+02,2.209717e+01,2.460287e+00,7.570117e-01,6.565752e+00,-2.129572e-01,6001
6002,7,-2.100000e+02,2.214666e+01,2.371319e+00,1.292494e+00,6.035218e+00,-7.104903e-02,6002
6003,3,-2.170000e+02,2.220988e+01,2.501247e+00,5.724673e-01,6.761567e+00,-2.580830e-01,6003
6004,6,-2.120000e+02,2.229940e+01,2.399395e+00,1.116977e+00,6.226010e+00,-1.098788e-01,6004
6005,2,-2.190000e+02,2.232070e+01,2.550268e+00,3.848158e-01,6.960300e+00,-3.043511e-01,6005
6006,8,-2.090000e+02,2.237352e+01,2.352078e+00,1.465094e+00,5.885305e+00,-2.164291e-02,6006
6007,1,-2.210000e+02,2.243176e+01,2.612888e+00,1.940088e-01,7.162214e+00,-3.515705e-01,6007
6008,5,-2.140000e+02,2.243810e+01,2.430798e+00,9.384983e-01,6.418358e+00,-1.510165e-01,6008
6009,0,-2.230000e+02,2.254495e+01,2.708132e+00,0.000000e+00,7.367541e+00,-3.995785e-01,6009
6010,4,-2.160000e+02,2.256777e+01,2.466375e+00,7.570117e-01,6.612811e+00,-1.939784e-01,6010
6011,7,-2.110000e+02,2.257124e+01,2.377266e+00,1.292494e+00,6.077676e+00,-5.553148e-02,6011
6012,3,-2.180000e+02,2.269198e+01,2.507528e+00,5.724673e-01,6.809777e+00,-2.384274e-01,6012
6013,6,-2.130000e+02,2.274112e+01,2.405377e+00,1.116977e+00,6.270181e+00,-9.309709e-02,6013
6014,8,-2.100000e+02,2.276588e+01,2.358385e+00,1.465094e+00,5.924540e+00,-9.127030e-03,6014
6015,2,-2.200000e+02,2.281351e+01,2.556799e+00,3.848158e-01,7.009581e+00,-2.841094e-01,6015
6016,5,-2.150000e+02,2.289434e+01,2.436874e+00,9.384983e-01,6.463982e+00,-1.332401e-01,6016
6017,1,-2.220000e+02,2.293462e+01,2.619750e+00,1.940088e-01,7.212500e+00,-3.308210e-01,6017
6018,7,-2.120000e+02,2.299124e+01,2.383404e+00,1.292494e+00,6.119677e+00,-4.069503e-02,6018
6019,4,-2.170000e+02,2.303694e+01,2.472593e+00,7.570117e-01,6.659729e+00,-1.753773e-01,6019
6020,0,-2.240000e+02,2.305726e+01,2.715507e+00,0.000000e+00,7.418773e+00,-3.783936e-01,6020
6021,3,-2.190000e+02,2.317294e+01,2.513936e+00,5.724673e-01,6.857873e+00,-2.191264e-01,6021
6022,6,-2.140000e+02,2.317988e+01,2.411518e+00,1.116977e+00,6.314058e+00,-7.683826e-02,6022
6023,2,-2.210000e+02,2.330538e+01,2.563455e+00,3.848158e-01,7.058769e+00,-2.642081e-01,6023
6024,5,-2.160000e+02,2.334847e+01,2.443094e+00,9.384983e-01,6.509395e+00,-1.159076e-01,6024
6025,7,-2.130000e+02,2.340539e+01,2.389770e+00,1.292494e+00,6.161092e+00,-2.666969e-02,6025
6026,1,-2.230000e+02,2.343668e+01,2.626739e+00,1.940088e-01,7.262706e+00,-3.104049e-01,6026
6027,4,-2.180000e+02,2.350451e+01,2.478948e+00,7.570117e-01,6.706486e+00,-1.571745e-01,6027
6028,0,-2.250000e+02,2.356887e+01,2.723016e+00,0.000000e+00,7.469934e+00,-3.575402e-01,6028
6029,6,-2.150000e+02,2.361516e+01,2.417839e+00,1.116977e+00,6.357586e+00,-6.115773e-02,6029
6030,3,-2.200000e+02,2.365264e+01,2.520477e+00,5.724673e-01,6.905843e+00,-2.001960e-01,6030
6031,2,-2.220000e+02,2.379623e+01,2.570242e+00,3.848158e-01,7.107853e+00,-2.446605e-01,6031
6032,5,-2.170000e+02,2.380020e+01,2.449473e+00,9.384983e-01,6.554568e+00,-9.905122e-02,6032
6033,7,-2.140000e+02,2.381139e+01,2.396424e+00,1.292494e+00,6.201692e+00,-1.368696e-02,6033
6034,1,-2.240000e+02,2.393787e+01,2.633862e+00,1.940088e-01,7.312824e+00,-2.903332e-01,6034
6035,4,-2.190000e+02,2.397028e+01,2.485450e+00,7.570117e-01,6.753063e+00,-1.393925e-01,6035
6036,6,-2.160000e+02,2.404624e+01,2.424362e+00,1.116977e+00,6.400694e+00,-4.613104e-02,6036
6037,0,-2.260000e+02,2.407971e+01,2.730664e+00,0.000000e+00,7.521017e+00,-3.370283e-01,6037
6038,3,-2.210000e+02,2.413094e+01,2.527159e+00,5.724673e-01,6.953673e+00,-1.816528e-01,6038
6039,7,-2.150000e+02,2.420333e+01,2.403518e+00,1.292494e+00,6.240886e+00,-2.341132e-03,6039
6040,5,-2.180000e+02,2.424914e+01,2.456025e+00,9.384983e-01,6.599462e+00,-8.271160e-02,6040
6041,2,-2.230000e+02,2.428593e+01,2.577169e+00,3.848158e-01,7.156823e+00,-2.254804e-01,6041
6042,4,-2.200000e+02,2.443403e+01,2.492109e+00,7.570117e-01,6.799438e+00,-1.220574e-01,6042
6043,1,-2.250000e+02,2.443809e+01,2.641122e+00,1.940088e-01,7.362847e+00,-2.706181e-01,6043
6044,6,-2.170000e+02,2.447205e+01,2.431124e+00,1.116977e+00,6.443275e+00,-3.186632e-02,6044
6045,0,-2.270000e+02,2.458971e+01,2.738457e+00,0.000000e+00,7.572017e+00,-3.168688e-01,6045
6046,3,-2.220000e+02,2.460767e+01,2.533991e+00,5.724673e-01,7.001346e+00,-1.635162e-01,6046
6047,5,-2.190000e+02,2.469483e+01,2.462768e+00,9.384983e-01,6.644031e+00,-6.693808e-02,6047
6048,2,-2.240000e+02,2.477437e+01,2.584241e+00,3.848158e-01,7.205668e+00,-2.066825e-01,6048
6049,6,-2.180000e+02,2.489085e+01,2.438178e+00,1.116977e+00,6.485155e+00,-1.854010e-02,6049
6050,4,-2.210000e+02,2.489548e+01,2.498940e+00,7.570117e-01,6.845583e+00,-1.051986e-01,6050
6051,1,-2.260000e+02,2.493728e+01,2.648529e+00,1.940088e-01,7.412765e+00,-2.512717e-01,6051
6052,3,-2.230000e+02,2.508266e+01,2.540983e+00,5.724673e-01,7.048845e+00,-1.458068e-01,6052
6053,0,-2.280000e+02,2.509880e+01,2.746403e+00,0.000000e+00,7.622927e+00,-2.970725e-01,6053
6054,5,-2.200000e+02,2.513665e+01,2.469728e+00,9.384983e-01,6.688213e+00,-5.179574e-02,6054
6055,2,-2.250000e+02,2.526145e+01,2.591468e+00,3.848158e-01,7.254375e+00,-1.882829e-01,6055
6056,6,-2.190000e+02,2.529899e+01,2.445638e+00,1.116977e+00,6.525969e+00,-6.521677e-03,6056
