 ######################################################################################################################################################
 # jqn   : the rotational q.n. of the i'th quantum state
 # vqn   : the vibrational q.n. of the i'th quantum state
 # eint  : internal energy of i'th quantum state [Eh]
 # egam  : Half width of i'th quantum state
 # rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
 # vmin  : the value of the potential minimun (inc. cent. pot.)
 # vmax  : the value of the local potential maximum (inc. cent. pot.)
 # tau   : the vibrational period of the i'th quantum state
 # ri    : inner turning point
 # ro    : outter turning point
 # rmax  : location of maximum in centrifugal barrier
 ######################################################################################################################################################
 #   vqn  jqn      eint           egam           rmin           rmax           vmin           vmax            tau             ri             ro
 ######################################################################################################################################################
     7  205  2.6501936E-01  4.1172983E-11  2.7147581E+00  3.8586641E+00  2.3836551E-01  2.7073337E-01  2.1571471E+03  2.3441132E+00  3.4869009E+00
     0  218  2.6503177E-01  1.8376220E-29  2.8006548E+00  3.7703862E+00  2.6325374E-01  2.8372827E-01  1.7801340E+03  2.6735127E+00  2.9519189E+00
    10  200  2.6529418E-01  3.6532155E-05  2.6857693E+00  3.8903150E+00  2.2881322E-01  2.6609413E-01  2.9537525E+03  2.2800289E+00  3.7483752E+00
     6  207  2.6532052E-01  3.8292224E-13  2.7269305E+00  3.8457020E+00  2.4219339E-01  2.7264298E-01  2.0679039E+03  2.3717964E+00  3.4228509E+00
     5  209  2.6559702E-01  2.7250470E-15  2.7394545E+00  3.8325443E+00  2.4602350E-01  2.7458422E-01  1.9976689E+03  2.4026166E+00  3.3597359E+00
     9  202  2.6579257E-01  1.0090846E-06  2.6971259E+00  3.8777751E+00  2.3263044E-01  2.6792705E-01  2.5436574E+03  2.3011986E+00  3.6490425E+00
     4  211  2.6585927E-01  1.4848914E-17  2.7523470E+00  3.8191734E+00  2.4985465E-01  2.7655769E-01  1.9409715E+03  2.4374297E+00  3.2958574E+00
     3  213  2.6611599E-01  6.0926132E-20  2.7656259E+00  3.8055694E+00  2.5368560E-01  2.7856403E-01  1.8945062E+03  2.4776174E+00  3.2292771E+00
     8  204  2.6623755E-01  1.9826941E-08  2.7087988E+00  3.8650769E+00  2.3645278E-01  2.6979026E-01  2.3404649E+03  2.3241966E+00  3.5715287E+00
     2  215  2.6637473E-01  1.8012083E-22  2.7793120E+00  3.7917100E+00  2.5751509E-01  2.8060392E-01  1.8561442E+03  2.5256667E+00  3.1571219E+00
     7  206  2.6662931E-01  2.8410213E-10  2.7208011E+00  3.8522064E+00  2.4027910E-01  2.7168426E-01  2.2059539E+03  2.3493776E+00  3.5020665E+00
     1  217  2.6664219E-01  3.4649932E-25  2.7934277E+00  3.7775702E+00  2.6134183E-01  2.8267809E-01  1.8244582E+03  2.5870105E+00  3.0736848E+00
    10  201  2.6675091E-01  1.4294111E-04  2.6914088E+00  3.8840640E+00  2.3072112E-01  2.6700684E-01  3.4441339E+03  2.2851442E+00  3.8029948E+00
     0  219  2.6692458E-01  3.2212698E-28  2.8079996E+00  3.7631210E+00  2.6516446E-01  2.8478732E-01  1.7984729E+03  2.6803068E+00  2.9601142E+00
     6  208  2.6697910E-01  3.0335769E-12  2.7331474E+00  3.8391487E+00  2.4410824E-01  2.7360961E-01  2.1070772E+03  2.3771575E+00  3.4363130E+00
     9  203  2.6728543E-01  4.7673057E-06  2.7029221E+00  3.8714466E+00  2.3454104E-01  2.6885484E-01  2.6713784E+03  2.3064545E+00  3.6746588E+00
     5  210  2.6730033E-01  2.4574108E-14  2.7458538E+00  3.8258867E+00  2.4793902E-01  2.7556689E-01  2.0304830E+03  2.4081049E+00  3.3719363E+00
     4  212  2.6760434E-01  1.5153164E-16  2.7589370E+00  3.8124018E+00  2.5177022E-01  2.7755671E-01  1.9693038E+03  2.4430775E+00  3.3070698E+00
     8  205  2.6778626E-01  1.0987788E-07  2.7147581E+00  3.8586641E+00  2.3836551E-01  2.7073337E-01  2.4164474E+03  2.3295095E+00  3.5907617E+00
     3  214  2.6790042E-01  7.0050913E-19  2.7724166E+00  3.7986732E+00  2.5560061E-01  2.7957974E-01  1.9195331E+03  2.4834623E+00  3.2396789E+00
     2  216  2.6819647E-01  2.3249513E-21  2.7863145E+00  3.7846768E+00  2.5942889E-01  2.8163667E-01  1.8786509E+03  2.5317584E+00  3.1668244E+00
     7  207  2.6823214E-01  1.8283840E-09  2.7269305E+00  3.8457020E+00  2.4219339E-01  2.7264298E-01  2.2605604E+03  2.3547579E+00  3.5181519E+00
     1  218  2.6849948E-01  5.0058250E-24  2.8006548E+00  3.7703862E+00  2.6325374E-01  2.8372827E-01  1.8449957E+03  2.5934248E+00  3.0827404E+00
     6  209  2.6863215E-01  2.2446087E-11  2.7394545E+00  3.8325443E+00  2.4602350E-01  2.7458422E-01  2.1498924E+03  2.3826294E+00  3.4504162E+00
     9  204  2.6877211E-01  2.0956256E-05  2.7087988E+00  3.8650769E+00  2.3645278E-01  2.6979026E-01  2.8529663E+03  2.3118180E+00  3.7058895E+00
     0  220  2.6881576E-01  5.1929844E-27  2.8154655E+00  3.7557704E+00  2.6707381E-01  2.8585535E-01  1.8174409E+03  2.6872141E+00  2.9684592E+00
     5  211  2.6899941E-01  2.0703381E-13  2.7523470E+00  3.8191734E+00  2.4985465E-01  2.7655769E-01  2.0658016E+03  2.4137003E+00  3.3846174E+00
     8  206  2.6932565E-01  5.6626641E-07  2.7208011E+00  3.8522064E+00  2.4027910E-01  2.7168426E-01  2.5077156E+03  2.3349486E+00  3.6119879E+00
     4  213  2.6934608E-01  1.4432031E-15  2.7656259E+00  3.8055694E+00  2.5368560E-01  2.7856403E-01  1.9994590E+03  2.4488306E+00  3.3186566E+00
     3  215  2.6968214E-01  7.5023297E-18  2.7793120E+00  3.7917100E+00  2.5751509E-01  2.8060392E-01  1.9459393E+03  2.4894127E+00  3.2503789E+00
     7  208  2.6982724E-01  1.0978988E-08  2.7331474E+00  3.8391487E+00  2.4410824E-01  2.7360961E-01  2.3225369E+03  2.3602601E+00  3.5353498E+00
     2  217  2.7001595E-01  2.7885529E-20  2.7934277E+00  3.7775702E+00  2.6134183E-01  2.8267809E-01  1.9022307E+03  2.5379567E+00  3.1767689E+00
     9  205  2.7026304E-01  8.6077835E-05  2.7147581E+00  3.8586641E+00  2.3836551E-01  2.7073337E-01  3.1812679E+03  2.3172413E+00  3.7497581E+00
     6  210  2.7027901E-01  1.5521347E-10  2.7458538E+00  3.8258867E+00  2.4793902E-01  2.7556689E-01  2.1970799E+03  2.3882189E+00  3.4652550E+00
     1  219  2.7035480E-01  6.7003617E-23  2.8079996E+00  3.7631210E+00  2.6516446E-01  2.8478732E-01  1.8663827E+03  2.5999486E+00  3.0919932E+00
     5  212  2.7069370E-01  1.6314135E-12  2.7589370E+00  3.8124018E+00  2.5177022E-01  2.7755671E-01  2.1040264E+03  2.4194089E+00  3.3978339E+00
     0  221  2.7070516E-01  7.7312601E-26  2.8230572E+00  3.7483297E+00  2.6898160E-01  2.8693246E-01  1.8370868E+03  2.6942372E+00  2.9769623E+00
     8  207  2.7085648E-01  2.7186553E-06  2.7269305E+00  3.8457020E+00  2.4219339E-01  2.7264298E-01  2.6225008E+03  2.3405134E+00  3.6360708E+00
     4  214  2.7108404E-01  1.2850717E-14  2.7724166E+00  3.7986732E+00  2.5560061E-01  2.7957974E-01  2.0316815E+03  2.4546946E+00  3.3306526E+00
     7  209  2.7141359E-01  6.1432205E-08  2.7394545E+00  3.8325443E+00  2.4602350E-01  2.7458422E-01  2.3941525E+03  2.3658932E+00  3.5539121E+00
     3  216  2.7146082E-01  7.5025685E-17  2.7863145E+00  3.7846768E+00  2.5942889E-01  2.8163667E-01  1.9738852E+03  2.4954730E+00  3.2614021E+00
     2  218  2.7183289E-01  3.1166270E-19  2.8006548E+00  3.7703862E+00  2.6325374E-01  2.8372827E-01  1.9269922E+03  2.5442659E+00  3.1869720E+00
     6  211  2.7191893E-01  1.0031555E-09  2.7523470E+00  3.8191734E+00  2.4985465E-01  2.7655769E-01  2.2496148E+03  2.3939331E+00  3.4809500E+00
     1  220  2.7220792E-01  8.3360299E-22  2.8154655E+00  3.7557704E+00  2.6707381E-01  2.8585535E-01  1.8886949E+03  2.6065862E+00  3.1014541E+00
     5  213  2.7238255E-01  1.2032493E-11  2.7656259E+00  3.8055694E+00  2.5368560E-01  2.7856403E-01  2.1456630E+03  2.4252375E+00  3.4116520E+00
     8  208  2.7238408E-01  1.2293998E-05  2.7331474E+00  3.8391487E+00  2.4410824E-01  2.7360961E-01  2.7796819E+03  2.3461786E+00  3.6649350E+00
     0  222  2.7259257E-01  1.0667923E-24  2.8307786E+00  3.7407940E+00  2.7088767E-01  2.8801878E-01  1.8574643E+03  2.7013806E+00  2.9856301E+00
     4  215  2.7281775E-01  1.0713805E-13  2.7793120E+00  3.7917100E+00  2.5751509E-01  2.8060392E-01  2.0662695E+03  2.4606751E+00  3.3431000E+00
     7  210  2.7299084E-01  3.2037540E-07  2.7458538E+00  3.8258867E+00  2.4793902E-01  2.7556689E-01  2.4790745E+03  2.3716625E+00  3.5742503E+00
     3  217  2.7323606E-01  7.0189013E-16  2.7934277E+00  3.7775702E+00  2.6134183E-01  2.8267809E-01  2.0035581E+03  2.5016486E+00  3.2727749E+00
     6  212  2.7355102E-01  6.0560522E-09  2.7589370E+00  3.8124018E+00  2.5177022E-01  2.7755671E-01  2.3088360E+03  2.3997811E+00  3.4976579E+00
     2  219  2.7364699E-01  3.2537616E-18  2.8079996E+00  3.7631210E+00  2.6516446E-01  2.8478732E-01  1.9530609E+03  2.5506908E+00  3.1974523E+00
     8  209  2.7390495E-01  5.1215293E-05  2.7394545E+00  3.8325443E+00  2.4602350E-01  2.7458422E-01  3.0285505E+03  2.3519653E+00  3.7022437E+00
     1  221  2.7405858E-01  9.6674377E-21  2.8230572E+00  3.7483297E+00  2.6898160E-01  2.8693246E-01  1.9120189E+03  2.6133419E+00  3.1111359E+00
     5  214  2.7406532E-01  8.3105562E-11  2.7724166E+00  3.7986732E+00  2.5560061E-01  2.7957974E-01  2.1913661E+03  2.4311934E+00  3.4261559E+00
     0  223  2.7447777E-01  1.3687183E-23  2.8386352E+00  3.7331578E+00  2.7279181E-01  2.8911443E-01  1.8786345E+03  2.7086488E+00  2.9944707E+00
     4  216  2.7454668E-01  8.3716871E-13  2.7863145E+00  3.7846768E+00  2.5942889E-01  2.8163667E-01  2.1035879E+03  2.4667788E+00  3.3560475E+00
     7  211  2.7456099E-01  1.5657688E-06  2.7523470E+00  3.8191734E+00  2.4985465E-01  2.7655769E-01  2.5840682E+03  2.3775598E+00  3.5971446E+00
     3  218  2.7500746E-01  6.1530368E-15  2.8006548E+00  3.7703862E+00  2.6325374E-01  2.8372827E-01  2.0351826E+03  2.5079454E+00  3.2845290E+00
     6  213  2.7517453E-01  3.4135534E-08  2.7656259E+00  3.8055694E+00  2.5368560E-01  2.7856403E-01  2.3766985E+03  2.4057709E+00  3.5156049E+00
     8  210  2.7542530E-01  1.8354490E-04  2.7458538E+00  3.8258867E+00  2.4793902E-01  2.7556689E-01  3.7001135E+03  2.3578426E+00  3.7658765E+00
     2  220  2.7545792E-01  3.1798047E-17  2.8154655E+00  3.7557704E+00  2.6707381E-01  2.8585535E-01  1.9805829E+03  2.5572365E+00  3.2082307E+00
     5  215  2.7574123E-01  5.3741891E-10  2.7793120E+00  3.7917100E+00  2.5751509E-01  2.8060392E-01  2.2419929E+03  2.4372852E+00  3.4414495E+00
     1  222  2.7590656E-01  1.0477937E-19  2.8307786E+00  3.7407940E+00  2.7088767E-01  2.8801878E-01  1.9364544E+03  2.6202202E+00  3.1210533E+00
     7  212  2.7612221E-01  7.1214640E-06  2.7589370E+00  3.8124018E+00  2.5177022E-01  2.7755671E-01  2.7215415E+03  2.3835995E+00  3.6237180E+00
     4  217  2.7627026E-01  6.1357378E-12  2.7934277E+00  3.7775702E+00  2.6134183E-01  2.8267809E-01  2.1440949E+03  2.4730130E+00  3.3695555E+00
     0  224  2.7636057E-01  1.6376502E-22  2.8466318E+00  3.7254155E+00  2.7469384E-01  2.9021953E-01  1.9006660E+03  2.7160462E+00  3.0034933E+00
     3  219  2.7677462E-01  5.0616498E-14  2.8079996E+00  3.7631210E+00  2.6516446E-01  2.8478732E-01  2.0690310E+03  2.5143693E+00  3.2967028E+00
     6  214  2.7678971E-01  1.7997045E-07  2.7724166E+00  3.7986732E+00  2.5560061E-01  2.7957974E-01  2.4563304E+03  2.4119047E+00  3.5351665E+00
     2  221  2.7726535E-01  2.9141455E-16  2.8230572E+00  3.7483297E+00  2.6898160E-01  2.8693246E-01  2.0097301E+03  2.5639088E+00  3.2193314E+00
     5  216  2.7740965E-01  3.2541830E-09  2.7863145E+00  3.7846768E+00  2.5942889E-01  2.8163667E-01  2.2987295E+03  2.4435210E+00  3.4576781E+00
     7  213  2.7767762E-01  3.0170956E-05  2.7656259E+00  3.8055694E+00  2.5368560E-01  2.7856403E-01  2.9236577E+03  2.3897661E+00  3.6567557E+00
     1  223  2.7775152E-01  1.0635008E-18  2.8386352E+00  3.7331578E+00  2.7279181E-01  2.8911443E-01  1.9621139E+03  2.6272272E+00  3.1312202E+00
     4  218  2.7798785E-01  4.2192546E-11  2.8006548E+00  3.7703862E+00  2.6325374E-01  2.8372827E-01  2.1883719E+03  2.4793859E+00  3.3836969E+00
     0  225  2.7824070E-01  1.8317212E-21  2.8547745E+00  3.7175606E+00  2.7659355E-01  2.9133422E-01  1.9236359E+03  2.7235796E+00  3.0127055E+00
     6  215  2.7839524E-01  8.8462061E-07  2.7793120E+00  3.7917100E+00  2.5751509E-01  2.8060392E-01  2.5526596E+03  2.4181952E+00  3.5568381E+00
     3  220  2.7853703E-01  3.9106577E-13  2.8154655E+00  3.7557704E+00  2.6707381E-01  2.8585535E-01  2.1054320E+03  2.5209278E+00  3.3093388E+00
     2  222  2.7906891E-01  2.5082493E-15  2.8307786E+00  3.7407940E+00  2.7088767E-01  2.8801878E-01  2.0407057E+03  2.5707139E+00  3.2307820E+00
     5  217  2.7906960E-01  1.8428623E-08  2.7934277E+00  3.7775702E+00  2.6134183E-01  2.8267809E-01  2.3632242E+03  2.4499120E+00  3.4750258E+00
     7  214  2.7923864E-01  1.1835781E-04  2.7724166E+00  3.7986732E+00  2.5560061E-01  2.7957974E-01  3.3295862E+03  2.3959918E+00  3.7058782E+00
     1  224  2.7959323E-01  1.0129759E-17  2.8466318E+00  3.7254155E+00  2.7469384E-01  2.9021953E-01  1.9891306E+03  2.6343681E+00  3.1416560E+00
     4  219  2.7969880E-01  2.7224391E-10  2.8079996E+00  3.7631210E+00  2.6516446E-01  2.8478732E-01  2.2371799E+03  2.4859064E+00  3.3985655E+00
     6  216  2.7999487E-01  4.0907664E-06  2.7863145E+00  3.7846768E+00  2.5942889E-01  2.8163667E-01  2.6759353E+03  2.4246210E+00  3.5817691E+00
     0  226  2.8011797E-01  1.9199071E-20  2.8630696E+00  3.7095864E+00  2.7849076E-01  2.9245865E-01  1.9476338E+03  2.7312532E+00  3.0221202E+00
     3  221  2.8029417E-01  2.8397126E-12  2.8230572E+00  3.7483297E+00  2.6898160E-01  2.8693246E-01  2.1447951E+03  2.5276289E+00  3.3224899E+00
     5  218  2.8072050E-01  9.7556657E-08  2.8006548E+00  3.7703862E+00  2.6325374E-01  2.8372827E-01  2.4379750E+03  2.4564669E+00  3.4937744E+00
     2  223  2.8086821E-01  2.0300406E-14  2.8386352E+00  3.7331578E+00  2.7279181E-01  2.8911443E-01  2.0737530E+03  2.5776590E+00  3.2426148E+00
     4  220  2.8140229E-01  1.6472537E-09  2.8154655E+00  3.7557704E+00  2.6707381E-01  2.8585535E-01  2.2915278E+03  2.4925856E+00  3.4142777E+00
     1  225  2.8143137E-01  9.0689488E-17  2.8547745E+00  3.7175606E+00  2.7659355E-01  2.9133422E-01  2.0176583E+03  2.6416494E+00  3.1523804E+00
     6  217  2.8158614E-01  1.7594665E-05  2.7934277E+00  3.7775702E+00  2.6134183E-01  2.8267809E-01  2.8469998E+03  2.4312030E+00  3.6116983E+00
     0  227  2.8199213E-01  1.8895270E-19  2.8715239E+00  3.7014853E+00  2.8038525E-01  2.9359295E-01  1.9727612E+03  2.7390734E+00  3.0317494E+00
     3  222  2.8204547E-01  1.9386554E-11  2.8307786E+00  3.7407940E+00  2.7088767E-01  2.8801878E-01  2.1876345E+03  2.5344817E+00  3.3362199E+00
     5  219  2.8236313E-01  4.8409360E-07  2.8079996E+00  3.7631210E+00  2.6516446E-01  2.8478732E-01  2.5271846E+03  2.4631841E+00  3.5144190E+00
     2  224  2.8266282E-01  1.5463980E-13  2.8466318E+00  3.7254155E+00  2.7469384E-01  2.9021953E-01  2.1091662E+03  2.5847519E+00  3.2548675E+00
     4  221  2.8309779E-01  9.3466617E-09  2.8230572E+00  3.7483297E+00  2.6898160E-01  2.8693246E-01  2.3528479E+03  2.4994322E+00  3.4310051E+00
     6  218  2.8317334E-01  6.9968301E-05  2.8006548E+00  3.7703862E+00  2.6325374E-01  2.8372827E-01  3.1339588E+03  2.4379144E+00  3.6517656E+00
     1  226  2.8326559E-01  7.6418295E-16  2.8630696E+00  3.7095864E+00  2.7849076E-01  2.9245865E-01  2.0478773E+03  2.6490785E+00  3.1634161E+00
     3  223  2.8379031E-01  1.2443588E-10  2.8386352E+00  3.7331578E+00  2.7279181E-01  2.8911443E-01  2.2346120E+03  2.5414961E+00  3.3506087E+00
     0  228  2.8386292E-01  1.7490260E-18  2.8801451E+00  3.6932489E+00  2.8227680E-01  2.9473729E-01  1.9991338E+03  2.7470484E+00  3.0416049E+00
     5  220  2.8399603E-01  2.2414845E-06  2.8154655E+00  3.7557704E+00  2.6707381E-01  2.8585535E-01  2.6377914E+03  2.4700801E+00  3.5376202E+00
     2  225  2.8445225E-01  1.1093506E-12  2.8547745E+00  3.7175606E+00  2.7659355E-01  2.9133422E-01  2.1473045E+03  2.5920018E+00  3.2675843E+00
     6  219  2.8477048E-01  2.0570264E-04  2.8079996E+00  3.7631210E+00  2.6516446E-01  2.8478732E-01  4.6430775E+03  2.4446555E+00  3.7422937E+00
     4  222  2.8478431E-01  4.9649056E-08  2.8307786E+00  3.7407940E+00  2.7088767E-01  2.8801878E-01  2.4231646E+03  2.5064603E+00  3.4489638E+00
     1  227  2.8509557E-01  6.0677072E-15  2.8715239E+00  3.7014853E+00  2.8038525E-01  2.9359295E-01  2.0800024E+03  2.6566631E+00  3.1747898E+00
     3  224  2.8552795E-01  7.5057235E-10  2.8466318E+00  3.7254155E+00  2.7469384E-01  2.9021953E-01  2.2865929E+03  2.5486842E+00  3.3657550E+00
     5  221  2.8562448E-01  9.7958660E-06  2.8230572E+00  3.7483297E+00  2.6898160E-01  2.8693246E-01  2.7856989E+03  2.4771162E+00  3.5650530E+00
     0  229  2.8573005E-01  1.5250102E-17  2.8889415E+00  3.6848683E+00  2.8416520E-01  2.9589183E-01  2.0268865E+03  2.7551859E+00  3.0517018E+00
     2  226  2.8623603E-01  7.4978920E-12  2.8630696E+00  3.7095864E+00  2.7849076E-01  2.9245865E-01  2.1886167E+03  2.5994182E+00  3.2808201E+00
     4  223  2.8646227E-01  2.4738183E-07  2.8386352E+00  3.7331578E+00  2.7279181E-01  2.8911443E-01  2.5057891E+03  2.5136709E+00  3.4685459E+00
     1  228  2.8692092E-01  4.5437611E-14  2.8801451E+00  3.6932489E+00  2.8227680E-01  2.9473729E-01  2.1142896E+03  2.6644124E+00  3.1865323E+00
     5  222  2.8724515E-01  3.9657764E-05  2.8307786E+00  3.7407940E+00  2.7088767E-01  2.8801878E-01  3.0087269E+03  2.4843240E+00  3.5995740E+00
     3  225  2.8725781E-01  4.2532092E-09  2.8547745E+00  3.7175606E+00  2.7659355E-01  2.9133422E-01  2.3447671E+03  2.5560571E+00  3.3817972E+00
     0  230  2.8759328E-01  1.2542599E-16  2.8979230E+00  3.6763329E+00  2.8605021E-01  2.9705675E-01  2.0561772E+03  2.7634935E+00  3.0620590E+00
     2  227  2.8801352E-01  4.7736563E-11  2.8715239E+00  3.7014853E+00  2.8038525E-01  2.9359295E-01  2.2336637E+03  2.6070135E+00  3.2946378E+00
     4  224  2.8813038E-01  1.1518890E-06  2.8466318E+00  3.7254155E+00  2.7469384E-01  2.9021953E-01  2.6059354E+03  2.5210820E+00  3.4902553E+00
     1  229  2.8874125E-01  3.2110363E-13  2.8889415E+00  3.6848683E+00  2.8416520E-01  2.9589183E-01  2.1510490E+03  2.6723363E+00  3.1986797E+00
     5  223  2.8887215E-01  1.4666129E-04  2.8386352E+00  3.7331578E+00  2.7279181E-01  2.8911443E-01  3.5077604E+03  2.4915863E+00  3.6539201E+00
     3  226  2.8897929E-01  2.2629050E-08  2.8630696E+00  3.7095864E+00  2.7849076E-01  2.9245865E-01  2.4108163E+03  2.5636267E+00  3.3989243E+00
     0  231  2.8945230E-01  9.7402410E-16  2.9070998E+00  3.6676322E+00  2.8793159E-01  2.9823224E-01  2.0871890E+03  2.7719820E+00  3.0726944E+00
     2  228  2.8978419E-01  2.8627525E-10  2.8801451E+00  3.6932489E+00  2.8227680E-01  2.9473729E-01  2.2831795E+03  2.6147994E+00  3.3091227E+00
     4  225  2.8979240E-01  5.0564761E-06  2.8547745E+00  3.7175606E+00  2.7659355E-01  2.9133422E-01  2.7345422E+03  2.5286621E+00  3.5152924E+00
     1  230  2.9055608E-01  2.1421629E-12  2.8979230E+00  3.6763329E+00  2.8605021E-01  2.9705675E-01  2.1906590E+03  2.6804466E+00  3.2112742E+00
     3  227  2.9069144E-01  1.1283339E-07  2.8715239E+00  3.7014853E+00  2.8038525E-01  2.9359295E-01  2.4871878E+03  2.5714100E+00  3.4173880E+00
     0  232  2.9130680E-01  7.1485232E-15  2.9164835E+00  3.6587531E+00  2.8980909E-01  2.9941848E-01  2.1201396E+03  2.7806616E+00  3.0836314E+00
     4  226  2.9145040E-01  2.0922231E-05  2.8630696E+00  3.7095864E+00  2.7849076E-01  2.9245865E-01  2.9160589E+03  2.5363944E+00  3.5458432E+00
     2  229  2.9154739E-01  1.6161850E-09  2.8889415E+00  3.6848683E+00  2.8416520E-01  2.9589183E-01  2.3381315E+03  2.6227903E+00  3.3243811E+00
     1  231  2.9236496E-01  1.3492641E-11  2.9070998E+00  3.6676322E+00  2.8793159E-01  2.9823224E-01  2.2335910E+03  2.6887560E+00  3.2243676E+00
     3  228  2.9239522E-01  5.2879078E-07  2.8801451E+00  3.6932489E+00  2.8227680E-01  2.9473729E-01  2.5780448E+03  2.5794018E+00  3.4376737E+00
     4  227  2.9310146E-01  7.9358189E-05  2.8715239E+00  3.7014853E+00  2.8038525E-01  2.9359295E-01  3.2265070E+03  2.5443129E+00  3.5870590E+00
     0  233  2.9315642E-01  4.9610338E-14  2.9260881E+00  3.6496817E+00  2.9168244E-01  3.0061569E-01  2.1552866E+03  2.7895458E+00  3.0948941E+00
     2  230  2.9330234E-01  8.5794694E-09  2.8979230E+00  3.6763329E+00  2.8605021E-01  2.9705675E-01  2.3998307E+03  2.6310035E+00  3.3405490E+00
     3  229  2.9409120E-01  2.3310985E-06  2.8889415E+00  3.6848683E+00  2.8416520E-01  2.9589183E-01  2.6906004E+03  2.5876012E+00  3.4605283E+00
     1  232  2.9416737E-01  8.0223229E-11  2.9164835E+00  3.6587531E+00  2.8980909E-01  2.9941848E-01  2.2804395E+03  2.6972795E+00  3.2380232E+00
     0  234  2.9500084E-01  3.2573279E-13  2.9359282E+00  3.6404022E+00  2.9355138E-01  3.0182410E-01  2.1929422E+03  2.7986478E+00  3.1065142E+00
     2  231  2.9504877E-01  4.2827361E-08  2.9070998E+00  3.6676322E+00  2.8793159E-01  2.9823224E-01  2.4702041E+03  2.6394496E+00  3.3578428E+00
     3  230  2.9577793E-01  9.6001833E-06  2.8979230E+00  3.6763329E+00  2.8605021E-01  2.9705675E-01  2.8386016E+03  2.5960330E+00  3.4871257E+00
     1  233  2.9596272E-01  4.5004265E-10  2.9260881E+00  3.6496817E+00  2.9168244E-01  3.0061569E-01  2.3319705E+03  2.7060338E+00  3.2523194E+00
     2  232  2.9678640E-01  2.0096825E-07  2.9164835E+00  3.6587531E+00  2.8980909E-01  2.9941848E-01  2.5521536E+03  2.6481400E+00  3.3765728E+00
     0  235  2.9683962E-01  2.0235116E-12  2.9460212E+00  3.6308965E+00  2.9541561E-01  3.0304396E-01  2.2334821E+03  2.8079857E+00  3.1185242E+00
     3  231  2.9746380E-01  3.7448594E-05  2.9070998E+00  3.6676322E+00  2.8793159E-01  2.9823224E-01  3.0612408E+03  2.6045944E+00  3.5209489E+00
     1  234  2.9775037E-01  2.3799344E-09  2.9359282E+00  3.6404022E+00  2.9355138E-01  3.0182410E-01  2.3891914E+03  2.7150392E+00  3.2673554E+00
     2  233  2.9851551E-01  8.8707198E-07  2.9260881E+00  3.6496817E+00  2.9168244E-01  3.0061569E-01  2.6504640E+03  2.6570776E+00  3.3972442E+00
     0  236  2.9867237E-01  1.1894371E-11  2.9563871E+00  3.6211438E+00  2.9727482E-01  3.0427552E-01  2.2773738E+03  2.8175769E+00  3.1309685E+00
     3  232  2.9915122E-01  1.3333516E-04  2.9164835E+00  3.6587531E+00  2.8980909E-01  2.9941848E-01  3.5287039E+03  2.6132540E+00  3.5723662E+00
     1  235  2.9952986E-01  1.1858373E-08  2.9460212E+00  3.6308965E+00  2.9541561E-01  3.0304396E-01  2.4534998E+03  2.7243126E+00  3.2832768E+00
     2  234  3.0023486E-01  3.6652323E-06  2.9359282E+00  3.6404022E+00  2.9355138E-01  3.0182410E-01  2.7732760E+03  2.6662916E+00  3.4205668E+00
     0  237  3.0049863E-01  6.6133343E-11  2.9670485E+00  3.6111207E+00  2.9912867E-01  3.0551907E-01  2.3251982E+03  2.8274436E+00  3.1438970E+00
     1  236  3.0130069E-01  5.5620593E-08  2.9563871E+00  3.6211438E+00  2.9727482E-01  3.0427552E-01  2.5268761E+03  2.7338739E+00  3.3002810E+00
     2  235  3.0194989E-01  1.4339729E-05  2.9460212E+00  3.6308965E+00  2.9541561E-01  3.0304396E-01  2.9397392E+03  2.6756968E+00  3.4484432E+00
