######################################################################################################################################################
# jqn   : the rotational q.n. of the i'th quantum state
# vqn   : the vibrational q.n. of the i'th quantum state
# eint  : internal energy of i'th quantum state [Eh]
# egam  : Half width of i'th quantum state
# rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
# vmin  : the value of the potential minimun (inc. cent. pot.)
# vmax  : the value of the local potential maximum (inc. cent. pot.)
# tau   : the vibrational period of the i'th quantum state
# ri    : inner turning point
# ro    : outter turning point
# rmax  : location of maximum in centrifugal barrier
######################################################################################################################################################
#    vqn  jqn   eint            egam            rmin          rmax          vmin            vmax            tau           ri             ro
######################################################################################################################################################
    15  161  2.2513844E-01  0.0000000E+00  2.5135702E+00  4.1165927E+00  1.5677988E-01  2.3578999E-01  1.8929847E+03  2.0850706E+00  3.5985402E+00
    17  156  2.2515361E-01  0.0000000E+00  2.4968380E+00  4.1443760E+00  1.4809300E-01  2.3259441E-01  2.0418181E+03  2.0563665E+00  3.6977937E+00
    11  171  2.2515396E-01  0.0000000E+00  2.5501251E+00  4.0606987E+00  1.7459490E-01  2.4262108E-01  1.7082160E+03  2.1529926E+00  3.4199654E+00
     9  176  2.2528157E-01  0.0000000E+00  2.5701240E+00  4.0324308E+00  1.8369798E-01  2.4626464E-01  1.6473803E+03  2.1938485E+00  3.3339497E+00
     4  188  2.2537304E-01  0.0000000E+00  2.6233693E+00  3.9631695E+00  2.0597834E-01  2.5566267E-01  1.5420512E+03  2.3291511E+00  3.1000253E+00
    20  149  2.2553597E-01  0.0000000E+00  2.4749670E+00  4.1832756E+00  1.3620753E-01  2.2835785E-01  2.4871847E+03  2.0199500E+00  3.8870952E+00
     7  181  2.2554032E-01  0.0000000E+00  2.5913475E+00  4.0038739E+00  1.9291376E-01  2.5006608E-01  1.5999454E+03  2.2412051E+00  3.2463440E+00
     1  195  2.2557466E-01  0.0000000E+00  2.6583880E+00  3.9213793E+00  2.1919549E-01  2.6159312E-01  1.5031372E+03  2.4677247E+00  2.9101309E+00
    18  154  2.2573023E-01  0.0000000E+00  2.4903973E+00  4.1554753E+00  1.4466322E-01  2.3135605E-01  2.1635054E+03  2.0444922E+00  3.7589665E+00
    16  159  2.2578944E-01  0.0000000E+00  2.5067665E+00  4.1277204E+00  1.5328632E-01  2.3449453E-01  1.9747666E+03  2.0717690E+00  3.6524318E+00
    14  164  2.2580866E-01  0.0000000E+00  2.5240885E+00  4.0998841E+00  1.6206534E-01  2.3777686E-01  1.8470346E+03  2.1021086E+00  3.5570155E+00
    12  169  2.2585144E-01  0.0000000E+00  2.5424723E+00  4.0719324E+00  1.7098825E-01  2.4120685E-01  1.7540618E+03  2.1360405E+00  3.4676490E+00
     5  186  2.2596339E-01  0.0000000E+00  2.6139120E+00  3.9749198E+00  2.0222820E-01  2.5403026E-01  1.5629961E+03  2.2978190E+00  3.1535314E+00
    10  174  2.2596622E-01  0.0000000E+00  2.5619834E+00  4.0437649E+00  1.8004246E-01  2.4478853E-01  1.6836069E+03  2.1743644E+00  3.3810222E+00
     2  193  2.2606550E-01  0.0000000E+00  2.6480520E+00  3.9334571E+00  2.1540607E-01  2.5986369E-01  1.5179381E+03  2.4125812E+00  2.9853113E+00
     8  179  2.2619305E-01  0.0000000E+00  2.5827046E+00  4.0153364E+00  1.8921481E-01  2.4852625E-01  1.6290672E+03  2.2183195E+00  3.2943333E+00
    19  152  2.2622281E-01  0.0000000E+00  2.4841234E+00  4.1665852E+00  1.4126023E-01  2.3014012E-01  2.3279221E+03  2.0332734E+00  3.8271443E+00
    17  157  2.2638542E-01  0.0000000E+00  2.5001105E+00  4.1388027E+00  1.4981772E-01  2.3322208E-01  2.0764834E+03  2.0591898E+00  3.7100626E+00
    15  162  2.2646076E-01  0.0000000E+00  2.5170528E+00  4.1110027E+00  1.5853578E-01  2.3644643E-01  1.9182304E+03  2.0879958E+00  3.6089767E+00
    13  167  2.2652724E-01  0.0000000E+00  2.5349973E+00  4.0831702E+00  1.6740261E-01  2.3981688E-01  1.8072888E+03  2.1201144E+00  3.5164726E+00
     6  184  2.2656696E-01  0.0000000E+00  2.6047254E+00  3.9865661E+00  1.9849151E-01  2.5242473E-01  1.5865693E+03  2.2699636E+00  3.2044745E+00
     3  191  2.2658210E-01  0.0000000E+00  2.6379965E+00  3.9453978E+00  2.1162661E-01  2.5816247E-01  1.5347435E+03  2.3693690E+00  3.0492073E+00
    20  150  2.2660452E-01  0.0000000E+00  2.4779846E+00  4.1776885E+00  1.3788474E-01  2.2894643E-01  2.5728700E+03  2.0227073E+00  3.9066023E+00
    11  172  2.2664075E-01  0.0000000E+00  2.5540356E+00  4.0550613E+00  1.7640585E-01  2.4333738E-01  1.7249956E+03  2.1561965E+00  3.4284264E+00
     9  177  2.2684557E-01  0.0000000E+00  2.5742506E+00  4.0267540E+00  1.8553256E-01  2.4701214E-01  1.6620222E+03  2.1972336E+00  3.3418171E+00
    18  155  2.2691174E-01  0.0000000E+00  2.4936010E+00  4.1499158E+00  1.4637481E-01  2.3197241E-01  2.2083378E+03  2.0472976E+00  3.7729816E+00
     0  198  2.2700077E-01  0.0000000E+00  2.6744072E+00  3.9030510E+00  2.2489604E-01  2.6424107E-01  1.5010555E+03  2.5567845E+00  2.8125327E+00
    16  160  2.2706706E-01  0.0000000E+00  2.5101434E+00  4.1221616E+00  1.5503003E-01  2.3513937E-01  2.0049892E+03  2.0746614E+00  3.6638899E+00
     4  189  2.2712022E-01  0.0000000E+00  2.6281999E+00  3.9572594E+00  2.0785814E-01  2.5648906E-01  1.5537499E+03  2.3331564E+00  3.1068426E+00
    14  165  2.2717392E-01  0.0000000E+00  2.5276812E+00  4.0943113E+00  1.6383881E-01  2.3845092E-01  1.8699541E+03  2.1051150E+00  3.5669642E+00
     7  182  2.2717928E-01  0.0000000E+00  2.5957536E+00  3.9981040E+00  1.9476922E-01  2.5084573E-01  1.6131346E+03  2.2448080E+00  3.2537545E+00
    12  170  2.2729911E-01  0.0000000E+00  2.5462878E+00  4.0662977E+00  1.7278900E-01  2.4191091E-01  1.7727072E+03  2.1391862E+00  3.4765970E+00
    19  153  2.2734831E-01  0.0000000E+00  2.4872631E+00  4.1610236E+00  1.4295833E-01  2.3074529E-01  2.3908467E+03  2.0360732E+00  3.8438387E+00
     1  196  2.2742738E-01  0.0000000E+00  2.6636749E+00  3.9153196E+00  2.2109362E-01  2.6246854E-01  1.5141537E+03  2.4723732E+00  2.9163848E+00
    10  175  2.2749270E-01  0.0000000E+00  2.5660124E+00  4.0381120E+00  1.8186791E-01  2.4552344E-01  1.6995218E+03  2.1776766E+00  3.3892581E+00
    17  158  2.2761535E-01  0.0000000E+00  2.5034248E+00  4.1332381E+00  1.5154885E-01  2.3385544E-01  2.1141209E+03  2.0620572E+00  3.7229004E+00
    20  151  2.2766402E-01  0.0000000E+00  2.4810328E+00  4.1721174E+00  1.3956900E-01  2.2954051E-01  2.6760084E+03  2.0255209E+00  3.9281094E+00
     5  187  2.2767556E-01  0.0000000E+00  2.6186153E+00  3.9690659E+00  2.0410165E-01  2.5484308E-01  1.5752026E+03  2.3016899E+00  3.1605709E+00
    15  163  2.2778282E-01  0.0000000E+00  2.5205371E+00  4.1054494E+00  1.6029763E-01  2.3710871E-01  1.9451019E+03  2.0909635E+00  3.6197842E+00
     8  180  2.2779569E-01  0.0000000E+00  2.5869780E+00  4.0096005E+00  1.9106226E-01  2.4929293E-01  1.6431524E+03  2.2218309E+00  3.3020353E+00
     2  194  2.2788392E-01  0.0000000E+00  2.6531986E+00  3.9274211E+00  2.1729960E-01  2.6072485E-01  1.5291892E+03  2.4169878E+00  2.9918026E+00
    13  168  2.2793453E-01  0.0000000E+00  2.5387199E+00  4.0775285E+00  1.6919275E-01  2.4050885E-01  1.8283480E+03  2.1232085E+00  3.5260122E+00
    18  156  2.2808973E-01  0.0000000E+00  2.4968380E+00  4.1443760E+00  1.4809300E-01  2.3259441E-01  2.2580367E+03  2.0501502E+00  3.7878046E+00
    11  173  2.2812881E-01  0.0000000E+00  2.5579744E+00  4.0493987E+00  1.7822174E-01  2.4405985E-01  1.7425074E+03  2.1594434E+00  3.4370970E+00
     6  185  2.2824371E-01  0.0000000E+00  2.6093127E+00  3.9807387E+00  2.0035812E-01  2.5322416E-01  1.5994089E+03  2.2737170E+00  3.2117564E+00
    16  161  2.2834348E-01  0.0000000E+00  2.5135702E+00  4.1165927E+00  1.5677988E-01  2.3578999E-01  2.0375028E+03  2.0775976E+00  3.6758216E+00
     3  192  2.2836604E-01  0.0000000E+00  2.6429905E+00  3.9394329E+00  2.1351503E-01  2.5900958E-01  1.5463235E+03  2.3735851E+00  3.0559165E+00
     9  178  2.2841122E-01  0.0000000E+00  2.5784636E+00  4.0210577E+00  1.8737154E-01  2.4776600E-01  1.6772140E+03  2.2006632E+00  3.3498544E+00
    19  154  2.2846763E-01  0.0000000E+00  2.4903973E+00  4.1554753E+00  1.4466322E-01  2.3135605E-01  2.4632052E+03  2.0389250E+00  3.8618271E+00
    14  166  2.2853927E-01  0.0000000E+00  2.5313121E+00  4.0887287E+00  1.6561793E-01  2.3913092E-01  1.8942238E+03  2.1081644E+00  3.5772381E+00
    12  171  2.2874766E-01  0.0000000E+00  2.5501251E+00  4.0606987E+00  1.7459490E-01  2.4262108E-01  1.7922552E+03  2.1423749E+00  3.4857887E+00
     7  183  2.2882012E-01  0.0000000E+00  2.6002026E+00  3.9923033E+00  1.9662851E-01  2.5163194E-01  1.6267563E+03  2.2484578E+00  3.2613072E+00
    17  159  2.2884281E-01  0.0000000E+00  2.5067665E+00  4.1277204E+00  1.5328632E-01  2.3449453E-01  2.1552427E+03  2.0649708E+00  3.7363765E+00
     4  190  2.2886942E-01  0.0000000E+00  2.6330493E+00  3.9513438E+00  2.0974094E-01  2.5732232E-01  1.5657615E+03  2.3372137E+00  3.1137711E+00
     0  199  2.2888947E-01  0.0000000E+00  2.6798830E+00  3.8968842E+00  2.2680007E-01  2.6513829E-01  1.5121476E+03  2.5618575E+00  2.8185468E+00
    10  176  2.2902057E-01  0.0000000E+00  2.5701240E+00  4.0324308E+00  1.8369798E-01  2.4626464E-01  1.7160910E+03  2.1810329E+00  3.3976867E+00
    15  164  2.2910418E-01  0.0000000E+00  2.5240885E+00  4.0998841E+00  1.6206534E-01  2.3777686E-01  1.9738045E+03  2.0939751E+00  3.6309958E+00
    18  157  2.2926331E-01  0.0000000E+00  2.5001105E+00  4.1388027E+00  1.4981772E-01  2.3322208E-01  2.3136954E+03  2.0530522E+00  3.8035629E+00
     1  197  2.2928195E-01  0.0000000E+00  2.6689853E+00  3.9091979E+00  2.2299384E-01  2.6335117E-01  1.5254105E+03  2.4770834E+00  2.9227284E+00
    13  169  2.2934220E-01  0.0000000E+00  2.5424723E+00  4.0719324E+00  1.7098825E-01  2.4120685E-01  1.8505519E+03  2.1263461E+00  3.5358407E+00
     5  188  2.2938967E-01  0.0000000E+00  2.6233693E+00  3.9631695E+00  2.0597834E-01  2.5566267E-01  1.5877611E+03  2.3056111E+00  3.1677318E+00
     8  181  2.2940002E-01  0.0000000E+00  2.5913475E+00  4.0038739E+00  1.9291376E-01  2.5006608E-01  1.6577390E+03  2.2253884E+00  3.3098958E+00
    19  155  2.2957928E-01  0.0000000E+00  2.4936010E+00  4.1499158E+00  1.4637481E-01  2.3197241E-01  2.5480849E+03  2.0418324E+00  3.8814035E+00
    11  174  2.2961792E-01  0.0000000E+00  2.5619834E+00  4.0437649E+00  1.8004246E-01  2.4478853E-01  1.7608130E+03  2.1627344E+00  3.4459894E+00
    16  162  2.2961818E-01  0.0000000E+00  2.5170528E+00  4.1110027E+00  1.5853578E-01  2.3644643E-01  2.0726525E+03  2.0805795E+00  3.6882773E+00
     2  195  2.2970423E-01  0.0000000E+00  2.6583880E+00  3.9213793E+00  2.1919549E-01  2.6159312E-01  1.5407050E+03  2.4214525E+00  2.9983911E+00
    14  167  2.2990434E-01  0.0000000E+00  2.5349973E+00  4.0831702E+00  1.6740261E-01  2.3981688E-01  1.9199988E+03  2.1112579E+00  3.5878635E+00
     6  186  2.2992229E-01  0.0000000E+00  2.6139120E+00  3.9749198E+00  2.0222820E-01  2.5403026E-01  1.6126485E+03  2.2775195E+00  3.2191720E+00
     9  179  2.2997834E-01  0.0000000E+00  2.5827046E+00  4.0153364E+00  1.8921481E-01  2.4852625E-01  1.6929955E+03  2.2041383E+00  3.3580702E+00
    17  160  2.3006708E-01  0.0000000E+00  2.5101434E+00  4.1221616E+00  1.5503003E-01  2.3513937E-01  2.2005038E+03  2.0679324E+00  3.7505754E+00
     3  193  2.3015188E-01  0.0000000E+00  2.6480520E+00  3.9334571E+00  2.1540607E-01  2.5986369E-01  1.5581975E+03  2.3778564E+00  3.0627312E+00
    12  172  2.3019681E-01  0.0000000E+00  2.5540356E+00  4.0550613E+00  1.7640585E-01  2.4333738E-01  1.8127904E+03  2.1456079E+00  3.4952400E+00
    15  165  2.3042443E-01  0.0000000E+00  2.5276812E+00  4.0943113E+00  1.6383881E-01  2.3845092E-01  2.0045844E+03  2.0970322E+00  3.6426500E+00
    18  158  2.3043145E-01  0.0000000E+00  2.5034248E+00  4.1332381E+00  1.5154885E-01  2.3385544E-01  2.3768166E+03  2.0560067E+00  3.8204218E+00
     7  184  2.3046265E-01  0.0000000E+00  2.6047254E+00  3.9865661E+00  1.9849151E-01  2.5242473E-01  1.6408380E+03  2.2521555E+00  3.2690081E+00
    10  177  2.3054960E-01  0.0000000E+00  2.5742506E+00  4.0267540E+00  1.8553256E-01  2.4701214E-01  1.7333662E+03  2.1844345E+00  3.4063189E+00
     4  191  2.3062049E-01  0.0000000E+00  2.6379965E+00  3.9453978E+00  2.1162661E-01  2.5816247E-01  1.5781021E+03  2.3413242E+00  3.1208145E+00
    19  156  2.3068138E-01  0.0000000E+00  2.4968380E+00  4.1443760E+00  1.4809300E-01  2.3259441E-01  2.6503686E+03  2.0448002E+00  3.9029944E+00
    13  170  2.3074992E-01  0.0000000E+00  2.5462878E+00  4.0662977E+00  1.7278900E-01  2.4191091E-01  1.8740216E+03  2.1295285E+00  3.5459797E+00
     0  200  2.3077978E-01  0.0000000E+00  2.6854577E+00  3.8906601E+00  2.2870580E-01  2.6604289E-01  1.5234670E+03  2.5669988E+00  2.8246448E+00
    16  163  2.3089060E-01  0.0000000E+00  2.5205371E+00  4.1054494E+00  1.6029763E-01  2.3710871E-01  2.1108669E+03  2.0836088E+00  3.7013173E+00
     8  182  2.3100585E-01  0.0000000E+00  2.5957536E+00  3.9981040E+00  1.9476922E-01  2.5084573E-01  1.6728614E+03  2.2289931E+00  3.3179221E+00
     5  189  2.3110557E-01  0.0000000E+00  2.6281999E+00  3.9572594E+00  2.0785814E-01  2.5648906E-01  1.6006914E+03  2.3095838E+00  3.1750187E+00
    11  175  2.3110781E-01  0.0000000E+00  2.5660124E+00  4.0381120E+00  1.8186791E-01  2.4552344E-01  1.7799821E+03  2.1660706E+00  3.4551173E+00
     1  198  2.3113822E-01  0.0000000E+00  2.6744072E+00  3.9030510E+00  2.2489604E-01  2.6424107E-01  1.5369171E+03  2.4818563E+00  2.9291640E+00
    14  168  2.3126875E-01  0.0000000E+00  2.5387199E+00  4.0775285E+00  1.6919275E-01  2.4050885E-01  1.9474624E+03  2.1143972E+00  3.5988708E+00
    17  161  2.3128738E-01  0.0000000E+00  2.5135702E+00  4.1165927E+00  1.5677988E-01  2.3578999E-01  2.2507605E+03  2.0709447E+00  3.7656026E+00
     2  196  2.3152629E-01  0.0000000E+00  2.6636749E+00  3.9153196E+00  2.2109362E-01  2.6246854E-01  1.5524972E+03  2.4259763E+00  3.0050796E+00
     9  180  2.3154669E-01  0.0000000E+00  2.5869780E+00  4.0096005E+00  1.9106226E-01  2.4929293E-01  1.7094111E+03  2.2076601E+00  3.3664737E+00
    18  159  2.3159289E-01  0.0000000E+00  2.5067665E+00  4.1277204E+00  1.5328632E-01  2.3449453E-01  2.4495467E+03  2.0590170E+00  3.8386022E+00
     6  187  2.3160256E-01  0.0000000E+00  2.6186153E+00  3.9690659E+00  2.0410165E-01  2.5484308E-01  1.6263125E+03  2.2813721E+00  3.2267267E+00
    12  173  2.3164628E-01  0.0000000E+00  2.5579744E+00  4.0493987E+00  1.7822174E-01  2.4405985E-01  1.8344096E+03  2.1488865E+00  3.5049690E+00
    15  166  2.3174307E-01  0.0000000E+00  2.5313121E+00  4.0887287E+00  1.6561793E-01  2.3913092E-01  2.0377402E+03  2.1001365E+00  3.6547919E+00
     3  194  2.3193947E-01  0.0000000E+00  2.6531986E+00  3.9274211E+00  2.1729960E-01  2.6072485E-01  1.5703798E+03  2.3821842E+00  3.0696546E+00
    10  178  2.3207955E-01  0.0000000E+00  2.5784636E+00  4.0210577E+00  1.8737154E-01  2.4776600E-01  1.7514058E+03  2.1878826E+00  3.4151664E+00
     7  185  2.3210669E-01  0.0000000E+00  2.6093127E+00  3.9807387E+00  2.0035812E-01  2.5322416E-01  1.6554099E+03  2.2559023E+00  3.2768638E+00
    13  171  2.3215735E-01  0.0000000E+00  2.5501251E+00  4.0606987E+00  1.7459490E-01  2.4262108E-01  1.8988982E+03  2.1327571E+00  3.5564537E+00
    16  164  2.3216009E-01  0.0000000E+00  2.5240885E+00  4.0998841E+00  1.6206534E-01  2.3777686E-01  2.1526867E+03  2.0866876E+00  3.7150145E+00
     4  192  2.3237326E-01  0.0000000E+00  2.6429905E+00  3.9394329E+00  2.1351503E-01  2.5900958E-01  1.5907893E+03  2.3454890E+00  3.1279768E+00
    17  162  2.3250277E-01  0.0000000E+00  2.5170528E+00  4.1110027E+00  1.5853578E-01  2.3644643E-01  2.3071618E+03  2.0740102E+00  3.7815920E+00
    11  176  2.3259822E-01  0.0000000E+00  2.5701240E+00  4.0324308E+00  1.8369798E-01  2.4626464E-01  1.8000938E+03  2.1694534E+00  3.4644960E+00
     8  183  2.3261298E-01  0.0000000E+00  2.6002026E+00  3.9923033E+00  1.9662851E-01  2.5163194E-01  1.6885580E+03  2.2326462E+00  3.3261226E+00
    14  169  2.3263208E-01  0.0000000E+00  2.5424723E+00  4.0719324E+00  1.7098825E-01  2.4120685E-01  1.9768331E+03  2.1175838E+00  3.6102950E+00
     0  201  2.3267158E-01  0.0000000E+00  2.6910869E+00  3.8844369E+00  2.3061310E-01  2.6695492E-01  1.5350218E+03  2.5722098E+00  2.8308285E+00
    18  160  2.3274606E-01  0.0000000E+00  2.5101434E+00  4.1221616E+00  1.5503003E-01  2.3513937E-01  2.5351026E+03  2.0620873E+00  3.8584112E+00
     5  190  2.3282310E-01  0.0000000E+00  2.6330493E+00  3.9513438E+00  2.0974094E-01  2.5732232E-01  1.6140148E+03  2.3136091E+00  3.1824365E+00
     1  199  2.3299606E-01  0.0000000E+00  2.6798830E+00  3.8968842E+00  2.2680007E-01  2.6513829E-01  1.5486838E+03  2.4866935E+00  2.9356940E+00
    15  167  2.3305957E-01  0.0000000E+00  2.5349973E+00  4.0831702E+00  1.6740261E-01  2.3981688E-01  2.0736391E+03  2.1032899E+00  3.6674749E+00
    12  174  2.3309574E-01  0.0000000E+00  2.5619834E+00  4.0437649E+00  1.8004246E-01  2.4478853E-01  1.8572246E+03  2.1522121E+00  3.5149959E+00
     9  181  2.3311608E-01  0.0000000E+00  2.5913475E+00  4.0038739E+00  1.9291376E-01  2.5006608E-01  1.7265103E+03  2.2112299E+00  3.3750753E+00
     6  188  2.3328432E-01  0.0000000E+00  2.6233693E+00  3.9631695E+00  2.0597834E-01  2.5566267E-01  1.6404274E+03  2.2852760E+00  3.2344263E+00
     2  197  2.3334995E-01  0.0000000E+00  2.6689853E+00  3.9091979E+00  2.2299384E-01  2.6335117E-01  1.5645787E+03  2.4305607E+00  3.0118708E+00
    16  165  2.3342593E-01  0.0000000E+00  2.5276812E+00  4.0943113E+00  1.6383881E-01  2.3845092E-01  2.1988079E+03  2.0898184E+00  3.7294586E+00
    13  172  2.3356412E-01  0.0000000E+00  2.5540356E+00  4.0550613E+00  1.7640585E-01  2.4333738E-01  1.9253476E+03  2.1360335E+00  3.5672909E+00
    10  179  2.3361017E-01  0.0000000E+00  2.5827046E+00  4.0153364E+00  1.8921481E-01  2.4852625E-01  1.7702755E+03  2.1913785E+00  3.4242421E+00
    17  163  2.3371216E-01  0.0000000E+00  2.5205371E+00  4.1054494E+00  1.6029763E-01  2.3710871E-01  2.3713001E+03  2.0771324E+00  3.7987185E+00
     3  195  2.3372866E-01  0.0000000E+00  2.6583880E+00  3.9213793E+00  2.1919549E-01  2.6159312E-01  1.5828859E+03  2.3865697E+00  3.0766902E+00
     7  186  2.3375206E-01  0.0000000E+00  2.6139120E+00  3.9749198E+00  2.0222820E-01  2.5403026E-01  1.6705053E+03  2.2596995E+00  3.2848816E+00
    18  161  2.3388898E-01  0.0000000E+00  2.5135702E+00  4.1165927E+00  1.5677988E-01  2.3578999E-01  2.6386258E+03  2.0652229E+00  3.8802985E+00
    14  170  2.3399387E-01  0.0000000E+00  2.5462878E+00  4.0662977E+00  1.7278900E-01  2.4191091E-01  2.0083742E+03  2.1208196E+00  3.6221770E+00
    11  177  2.3408886E-01  0.0000000E+00  2.5742506E+00  4.0267540E+00  1.8553256E-01  2.4701214E-01  1.8212387E+03  2.1728841E+00  3.4741423E+00
     4  193  2.3412758E-01  0.0000000E+00  2.6480520E+00  3.9334571E+00  2.1540607E-01  2.5986369E-01  1.6038421E+03  2.3497094E+00  3.1352623E+00
     8  184  2.3422120E-01  0.0000000E+00  2.6047254E+00  3.9865661E+00  1.9849151E-01  2.5242473E-01  1.7048711E+03  2.2363489E+00  3.3345061E+00
    15  168  2.3437332E-01  0.0000000E+00  2.5387199E+00  4.0775285E+00  1.6919275E-01  2.4050885E-01  2.1127397E+03  2.1064947E+00  3.6807631E+00
     5  191  2.3454208E-01  0.0000000E+00  2.6379965E+00  3.9453978E+00  2.1162661E-01  2.5816247E-01  1.6277550E+03  2.3176883E+00  3.1899903E+00
    12  175  2.3454488E-01  0.0000000E+00  2.5660124E+00  4.0381120E+00  1.8186791E-01  2.4552344E-01  1.8813653E+03  2.1555861E+00  3.5253436E+00
     0  202  2.3456472E-01  0.0000000E+00  2.6967917E+00  3.8781276E+00  2.3252182E-01  2.6787446E-01  1.5468208E+03  2.5774919E+00  2.8371000E+00
     9  182  2.3468625E-01  0.0000000E+00  2.5957536E+00  3.9981040E+00  1.9476922E-01  2.5084573E-01  1.7443486E+03  2.2148490E+00  3.3838860E+00
    16  166  2.3468727E-01  0.0000000E+00  2.5313121E+00  4.0887287E+00  1.6561793E-01  2.3913092E-01  2.2501466E+03  2.0930038E+00  3.7447618E+00
     1  200  2.3485533E-01  0.0000000E+00  2.6854577E+00  3.8906601E+00  2.2870580E-01  2.6604289E-01  1.5607217E+03  2.4915961E+00  2.9423208E+00
    17  164  2.3491422E-01  0.0000000E+00  2.5240885E+00  4.0998841E+00  1.6206534E-01  2.3777686E-01  2.4454715E+03  2.0803150E+00  3.8172175E+00
     6  189  2.3496740E-01  0.0000000E+00  2.6281999E+00  3.9572594E+00  2.0785814E-01  2.5648906E-01  1.6550223E+03  2.2892325E+00  3.2422773E+00
    13  173  2.3496982E-01  0.0000000E+00  2.5579744E+00  4.0493987E+00  1.7822174E-01  2.4405985E-01  1.9535666E+03  2.1393594E+00  3.5785233E+00
    10  180  2.3514121E-01  0.0000000E+00  2.5869780E+00  4.0096005E+00  1.9106226E-01  2.4929293E-01  1.7900502E+03  2.1949236E+00  3.4335605E+00
     2  198  2.3517508E-01  0.0000000E+00  2.6744072E+00  3.9030510E+00  2.2489604E-01  2.6424107E-01  1.5769632E+03  2.4352069E+00  3.0187680E+00
    14  171  2.3535362E-01  0.0000000E+00  2.5501251E+00  4.0606987E+00  1.7459490E-01  2.4262108E-01  2.0424067E+03  2.1241064E+00  3.6345649E+00
     7  187  2.3539855E-01  0.0000000E+00  2.6186153E+00  3.9690659E+00  2.0410165E-01  2.5484308E-01  1.6861608E+03  2.2635483E+00  3.2930694E+00
     3  196  2.3551929E-01  0.0000000E+00  2.6636749E+00  3.9153196E+00  2.2109362E-01  2.6246854E-01  1.5957327E+03  2.3910143E+00  3.0838420E+00
    11  178  2.3557942E-01  0.0000000E+00  2.5784636E+00  4.0210577E+00  1.8737154E-01  2.4776600E-01  1.8435208E+03  2.1763643E+00  3.4840755E+00
    15  169  2.3568365E-01  0.0000000E+00  2.5424723E+00  4.0719324E+00  1.7098825E-01  2.4120685E-01  2.1556245E+03  2.1097530E+00  3.6947345E+00
     8  185  2.3583029E-01  0.0000000E+00  2.6093127E+00  3.9807387E+00  2.0035812E-01  2.5322416E-01  1.7218482E+03  2.2401026E+00  3.3430824E+00
     4  194  2.3588329E-01  0.0000000E+00  2.6531986E+00  3.9274211E+00  2.1729960E-01  2.6072485E-01  1.6172812E+03  2.3539867E+00  3.1426756E+00
    16  167  2.3594313E-01  0.0000000E+00  2.5349973E+00  4.0831702E+00  1.6740261E-01  2.3981688E-01  2.3079437E+03  2.0962471E+00  3.7610677E+00
    12  176  2.3599331E-01  0.0000000E+00  2.5701240E+00  4.0324308E+00  1.8369798E-01  2.4626464E-01  1.9069834E+03  2.1590103E+00  3.5360381E+00
    17  165  2.3610728E-01  0.0000000E+00  2.5276812E+00  4.0943113E+00  1.6383881E-01  2.3845092E-01  2.5331622E+03  2.0835628E+00  3.8374202E+00
     9  183  2.3625697E-01  0.0000000E+00  2.6002026E+00  3.9923033E+00  1.9662851E-01  2.5163194E-01  1.7629884E+03  2.2185187E+00  3.3929183E+00
     5  192  2.3626235E-01  0.0000000E+00  2.6429905E+00  3.9394329E+00  2.1351503E-01  2.5900958E-01  1.6419373E+03  2.3218228E+00  3.1976857E+00
    13  174  2.3637401E-01  0.0000000E+00  2.5619834E+00  4.0437649E+00  1.8004246E-01  2.4478853E-01  1.9837907E+03  2.1427366E+00  3.5901884E+00
